exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_Fo,sd_Fo,mean_Fm,sd_Fm,mean_Fv,sd_Fv,mean_Fv_Fm,sd_Fv_Fm,mean_Fv_Fo,sd_Fv_Fo,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,poc_culture,sd_poc_culture,pon_culture,sd_pon_culture,poc_optics,sd_poc_optics,pon_optics,sd_pon_optics,mean_cn,sd_cn,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,729.4,0.16829636506505,0.03552595851222202,1.2359850116640034e-4,1.3354983763262678e-4,0.1681727665638836,0.03542417827672943,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,732.3,0.16837249352468434,0.0355103312871735,-6.407203471483869e-12,4.8249607381666485e-5,0.16837249353109154,0.03548299891099983,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,735.3,0.16840817936559668,0.03556539005186925,2.473394955316657e-5,9.502950424411904e-5,0.1683834454160435,0.03550218223940857,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,738.3,0.167905036054066,0.03553258334549466,7.474841650019499e-5,1.272321225163623e-4,0.1678302876375658,0.03561239487989894,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,741.3,0.16656230996572932,0.03527142976930903,-7.8133487376742e-5,2.282242987840228e-4,0.16664044345310608,0.03538768417917308,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,744.2,0.164872802861746,0.03489963835885255,-1.8564250847747968e-4,8.442527656071003e-5,0.16505844537022346,0.03484617862517866,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,746.7,0.16303729905455466,0.03486971080562344,-3.930397367754867e-4,8.540314047201042e-5,0.16343033879133015,0.03479841659564539,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
TP22-14,2,italic('T. pseudonana'),Optics,13,2022-05-19T09:00:00Z,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,2507.172657161558,720.0302796819194,768.2543612510316,132.43398068633005,32.593244543100255,9.360393635864952,9.98730669626341,1.7216417489222906,3.771954101510826,0.5689793128435265,749.4,0.160711442326331,0.03435842312570895,-4.8486577655084334e-4,2.531418801142481e-4,0.16119630810288185,0.03458432062500888,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,0.804031195169345,0.04392469844517577,0.02729237150268475,0.01710856810255959,0.7767388236666601,0.06103326654773541,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.6,0.79578569183601,0.04327276013506024,0.03540015941812095,0.0105972380745136,0.760385532417889,0.05386999820957382,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.7,0.78697946,0.0421537394252996,0.0407572042595316,0.00447801555359195,0.7462222557404683,0.04663175497889159,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.5,0.77954850087567,0.04306945229960182,0.0482387213449977,0.00225956309249676,0.7313097795306722,0.04532901539209859,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.9,0.773948878333335,0.03866337550054608,0.0551337390465855,0.0018540741473966,0.7188151392867496,0.04051744964794266,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.4,0.767773125,0.0371100103947063,0.0616245024885455,0.00265274034317913,0.7061486225114544,0.0344572700515272,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.5,0.762826013333335,0.03905103265119609,0.0675448016012095,0.00302528134350623,0.6952812117321254,0.03602575130768984,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430.9,0.759143681666665,0.03800784508798494,0.0743225129356565,0.00498142611429916,0.6848211687310085,0.03302641897368573,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.5,0.75546824,0.03684669797152794,0.077551506366207,0.00784031331191026,0.677916733633793,0.02900638465961769,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.8,0.751810356666665,0.03517887349101741,0.076453791689872,0.00709995591686868,0.675356564976793,0.02807891757414868,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.8,0.743244338333335,0.03612827748183949,0.072550987360861,0.00796589118374128,0.670693350972474,0.02816238629809824,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.9,0.730548523333335,0.03483739041317318,0.066252462115972,0.00797511257681118,0.664296061217363,0.02686227783636201,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,0.71595899,0.03438373191557017,0.0606851349088145,0.00630045226859615,0.6552738550911854,0.02808327964697396,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.4,0.70075018,0.03320432023095793,0.058633780560972,0.00557584065124209,0.642116399439028,0.02762847957971587,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.8,0.687671171666665,0.0343263219160085,0.0565100060985995,0.00272839923433166,0.6311611655680656,0.03159792268167685,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.7,0.67484242,0.03307932496524748,0.055275401344595,0.00354193578911536,0.6195670186554051,0.02953738917613213,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,0.6717504652515728,0.03292242650914943,0.0552955373713381,0.00327034571507008,0.6164549278802347,0.02965208079407936,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,0.662236758333335,0.03243966202884782,0.05535749437670149,0.00243468394877692,0.6068792639566334,0.03000497808007086,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.2,0.651154685,0.03202231346445866,0.0568542329492685,0.00155514096001123,0.5943004520507315,0.0304671725044474,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.1,0.642775631666665,0.03085814700205161,0.060337703028188,0.00137143661928644,0.5824379286384769,0.02948671038276516,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.2,0.638257506666665,0.03054627048514132,0.0644083774276035,3.987893593970676e-4,0.5738491292390615,0.03014748112574423,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392
