exp,exp_no,phyto,source,tp,date,time,plot_date,plot_datetime,bottle,wl,count,count_se,slope,beta,ap,cp,bp,beta_corr,bbp,bb_b
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,A,532,69,3.434896328858551,6.072827119596022e-6,4.190250712521255e-4,0.01705959630231098,1.10273350375,1.0856739074476889,4.264852251239586e-4,0.0029996401728352618,0.002762929229723423
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,B,532,75,2.139274253150848,6.072827119596022e-6,4.5546203396970163e-4,0.00659411938128562,1.1011076571542555,1.09451353777297,4.6344531012836417e-4,0.0032595951472154353,0.0029781222750773855
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,C,532,93,1.40232819441384,6.072827119596022e-6,5.6477292212243e-4,0.00750292363298697,1.2815844044946805,1.2740814808616936,5.763088652012234e-4,0.004053409408300689,0.003181436563664096
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,A,660,94,2.8002506898908863,6.045767611476665e-6,5.683021554788065e-4,0.03737161215216258,0.6870741849791117,0.6497025728269491,5.74945825262476e-4,0.004043822606422014,0.006224113579890505
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,B,660,84.5,2.5776057706222173,6.045767611476665e-6,5.108673631697782e-4,0.03059399478121624,0.6825835890894564,0.6519895943082401,5.167211336691649e-4,0.0036343051983958007,0.0055741766895095815
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,9,2022-08-25,01:00:00,2022-11-28,2022-11-28T01:00:00Z,C,660,121.5,1.713105967559433,6.045767611476665e-6,7.345607647944149e-4,0.03812301487785864,0.825412421128245,0.7872894062503862,7.447708132697154e-4,0.005238269275072071,0.006653549804537969
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,470,19,1.17134570236893,1.2418143084928173e-5,2.359447186136353e-4,0.12304017334823396,1.434560519433962,1.3115203460857283,2.4199585149195662e-4,0.0017020530490447002,0.0012977709832138924
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,470,28,1.7833050595955804,1.2418143084928173e-5,3.4770800637798886e-4,0.11186003528332504,1.3379653158490563,1.226105280565731,3.5599371613861627e-4,0.0025038453604012494,0.002042112859383464
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,470,24,1.4561100268373988,1.2418143084928173e-5,2.980354340382762e-4,0.08969178205818569,1.2725132018867924,1.182821419828607,3.046667819842077e-4,0.0021428426232178335,0.0018116366404053923
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,532,75,1.1788281156560698,6.072827119596022e-6,4.5546203396970163e-4,0.01975264619546788,1.0908248177393616,1.0710721715438938,4.635138473705267e-4,0.0032600771968922236,0.0030437511901676944
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,532,73,1.5311210866273426,6.072827119596022e-6,4.433163797305096e-4,0.01644169149320818,1.0173529903989365,1.000911298905728,4.5060035392896703e-4,0.003169251462688446,0.0031663659568568277
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,532,73,1.369300542013686,6.072827119596022e-6,4.433163797305096e-4,0.00242664374651665,0.9580557424202129,0.955629098673696,4.500346642574701e-4,0.0031652727422920076,0.003312239807980988
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,A,660,93,1.5572851936017527,6.045767611476665e-6,5.622563878673299e-4,0.03826898905515791,0.6828820037001254,0.6446130146449676,5.688040604302612e-4,0.004000625132189551,0.006206243189788789
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,B,660,88.5,1.9199401586419191,6.045767611476665e-6,5.350504336156849e-4,0.03528042287671917,0.6279643714895937,0.5926839486128745,5.40778653777433e-4,0.0038035113033776996,0.006417435991441118
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,C,660,93,2.224629038508299,6.045767611476665e-6,5.622563878673299e-4,0.0305535407758386,0.596735867256285,0.5661823264804464,5.679354040917726e-4,0.0039945155267546596,0.00705517523230675
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,470,28,1.832923178030539,1.2418143084928173e-5,3.4770800637798886e-4,0.14280708750984142,1.509386566226415,1.3665794787165737,3.572086717064274e-4,0.002512390626015918,0.0018384518903909164
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,470,23,1.4155298819358748,1.2418143084928173e-5,2.85617290953348e-4,0.11086659269768329,1.3795137998113207,1.2686472071136374,2.9260667390005023e-4,0.0020580190875667233,0.0016222154402160591
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,470,35,1.910039945841484,1.2418143084928173e-5,4.3463500797248606e-4,0.11444782516502754,1.6570854041509433,1.5426375789859157,4.4724582094113856e-4,0.003145657698312513,0.002039142402054263
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,532,85,1.6319242263497695,6.072827119596022e-6,5.161903051656619e-4,0.02653610400461627,1.1416367827090426,1.1151006787044262,5.2581699935449e-4,0.0036982800385757506,0.0033165436172746103
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,532,78.5,1.189521511238107,6.072827119596022e-6,4.767169288882877e-4,0.01146314240925929,1.0446487967515956,1.0331856543423363,4.846999825012915e-4,0.0034090877095703295,0.0032995886995163025
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,532,98.5,1.3917173119610031,6.072827119596022e-6,5.981734712802081e-4,0.01199483407785979,1.258820081857979,1.246825247780119,6.102386697468546e-4,0.004292051215275226,0.0034423839450772346
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,A,660,108,1.7949380207998242,6.045767611476665e-6,6.529429020394799e-4,0.04524301649346981,0.707854480141264,0.6626114636477942,6.609128141582361e-4,0.004648462622625283,0.007015367040338644
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,B,660,99,1.2693798229194233,6.045767611476665e-6,5.985309935361898e-4,0.03374232111974402,0.6462084752293915,0.6124661541096474,6.050896352050315e-4,0.004255836007917271,0.006948687661123173
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,C,660,124,1.8644337516656633,6.045767611476665e-6,7.496751838231065e-4,0.04381187743642564,0.7937874926961831,0.7499756152597574,7.59820854335657e-4,0.005344122198279663,0.007125727943072793
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,470,26.5,1.4863481319094694,1.2418143084928173e-5,3.290807917505966e-4,0.12628380959705682,1.4229041401,1.2966203305029431,3.3748468353824443e-4,0.002373663974323324,0.0018306546014149022
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,470,25,1.9248543068409365,1.2418143084928173e-5,3.1045357712320435e-4,0.1325378573631493,1.2427251051,1.1101872477368504,3.175324249366846e-4,0.002233331805904966,0.0020116712837926023
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,470,33,2.2761637630487463,1.2418143084928173e-5,4.097987218026297e-4,0.10675736535889244,1.3821083389679245,1.275350973609032,4.19803531183591e-4,0.0029526451624916064,0.002315162824658462
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,532,79,1.8966231800701705,6.072827119596022e-6,4.797533424480857e-4,0.02218113574117459,1.0776126049090426,1.055431469167868,4.88161518933016e-4,0.0034334340717152682,0.003253109436297446
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,532,81,1.644137799140967,6.072827119596022e-6,4.918989966872778e-4,0.02666418501230158,0.9396757083281916,0.91301152331589,4.99493944049351e-4,0.0035131395237030264,0.0038478589086630034
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,532,90,1.9085089595776796,6.072827119596022e-6,5.465544407636419e-4,0.00925656389123597,1.045999080349468,1.0367425164582318,5.556899553179613e-4,0.003908388416335665,0.003769873767391815
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,A,660,104,1.5043526591450964,6.045767611476665e-6,6.287598315935732e-4,0.04169816879287551,0.6703920037620484,0.628693834969173,6.360088815855417e-4,0.004473303362219668,0.0071152333829375145
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,B,660,100,2.46747756075319,6.045767611476665e-6,6.045767611476665e-4,0.03925474983361981,0.5848839464066432,0.5456291965730233,6.10694690592128e-4,0.004295258591208906,0.00787212014713743
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,12,2022-08-25,07:00:00,2022-11-28,2022-11-28T07:00:00Z,C,660,107,2.160306507450873,6.045767611476665e-6,6.468971344280032e-4,0.03694785896327148,0.653586281697724,0.6166384227344526,6.541104228992996e-4,0.004600618700046913,0.007460804468923128
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,470,31.5,1.299782866171328,1.2418143084928173e-5,3.9117150717523746e-4,0.13727315204807064,1.4099283442150945,1.2726551921670235,4.011830506416876e-4,0.0028216799187255268,0.002217159790092782
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,470,30.5,1.9728687231738622,1.2418143084928173e-5,3.787533640903093e-4,0.12208529708069196,1.3283498449471698,1.206264547866478,3.878135766141044e-4,0.002727647091747382,0.0022612345663078435
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,470,31,1.7749676628270254,1.2418143084928173e-5,3.849624356327734e-4,0.11374301752750704,1.307291298626415,1.1935482810989078,3.939642648539063e-4,0.002770907327853645,0.00232157121059439
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,532,89,1.2792019775037673,6.072827119596022e-6,5.404816136440459e-4,0.02943580941479989,1.0614554584353724,1.0320196490205724,5.499087452039579e-4,0.003867726866804786,0.003747725995794181
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,532,93,2.1841845566089058,6.072827119596022e-6,5.6477292212243e-4,0.02001178530910936,1.0116370298183512,0.9916252445092416,5.740492661934181e-4,0.004037516749987986,0.004071615534542151
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,532,90,1.9354518593248418,6.072827119596022e-6,5.465544407636419e-4,0.02104967014273977,0.9815216035417552,0.9604719333990154,5.552834715650991e-4,0.00390552945447049,0.004066260885572374
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,A,660,109,1.3808367486208453,6.045767611476665e-6,6.589886696509565e-4,0.04678277140127809,0.6559088668148056,0.6091260954135276,6.665147564627579e-4,0.004687863310369306,0.0076960474122961
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,B,660,116,1.939824236776295,6.045767611476665e-6,7.013090429312932e-4,0.03672792423805443,0.6383358946274523,0.601607970389398,7.089562801175168e-4,0.004986371422377525,0.008288406516871837
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,13,2022-08-25,09:00:00,2022-11-28,2022-11-28T09:00:00Z,C,660,116,2.247227455551527,6.045767611476665e-6,7.013090429312932e-4,0.04326322386027932,0.6047010957955097,0.5614378719352303,7.086920799956277e-4,0.00498451319786563,0.008878120709392869
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,470,36,1.1197510688603387,1.2418143084928173e-5,4.4705315105741423e-4,0.15571824333870932,1.5269612230660377,1.3712429797273282,4.5953371724948645e-4,0.003232083359120437,0.002357046422044864
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,470,28,1.8425238862587543,1.2418143084928173e-5,3.4770800637798886e-4,0.13015792452788824,1.3496137391037737,1.2194558145758854,3.562114549941704e-4,0.0025053768043524845,0.0020545039634944293
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,470,34.5,1.5179107679507922,1.2418143084928173e-5,4.28425936430022e-4,0.132424245282052,1.439044304386792,1.30662005910474,4.395410898458659e-4,0.0030914672608652236,0.0023660032151836177
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,532,100,1.2069666589817865,6.072827119596022e-6,6.072827119596022e-4,0.02853214753083758,1.1574061728859042,1.1288740253550666,6.187897982211251e-4,0.004352194702044415,0.0038553413439338475
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,532,82,1.8002733783600722,6.072827119596022e-6,4.979718238068738e-4,0.02292538611893654,1.0197516518039893,0.9968262656850528,5.062498094955167e-4,0.0035606562117399872,0.0035719927677597694
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,532,107,1.466586490671473,6.072827119596022e-6,6.497925017967743e-4,0.02115830813999794,1.0893801073359044,1.0682217991959064,6.612866207320599e-4,0.004651091752896761,0.004354050587993828
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,A,660,111,1.8966882843343484,6.045767611476665e-6,6.710802048739098e-4,0.04813578804455849,0.7306815838137452,0.6825457957691867,6.795601738563812e-4,0.004779616918185246,0.007002631834833756
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,B,660,111,1.7564906818912913,6.045767611476665e-6,6.710802048739098e-4,0.04054936065966492,0.6330402113939353,0.5924908507342703,6.784024508069086e-4,0.0047714741916295815,0.008053245355124593
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,14,2022-08-25,11:00:00,2022-11-28,2022-11-28T11:00:00Z,C,660,129,2.4599999434527464,6.045767611476665e-6,7.799040218804898e-4,0.04712324814897454,0.6848159983469208,0.6376927501979462,7.891740536681501e-4,0.005550574920981595,0.008704152460975353
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,470,33,0.9711991699665786,1.2418143084928173e-5,4.097987218026297e-4,0.1613981294485171,1.7035620070754718,1.5421638776269546,4.224606163156408e-4,0.002971333498769665,0.001926730058897426
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,470,27,1.393258164416186,1.2418143084928173e-5,3.352898632930607e-4,0.13250792885034032,1.5228064883962262,1.390298559545886,3.4444028964767553e-4,0.0024225855178684813,0.0017424930071565142
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,470,36,1.3051930894311432,1.2418143084928173e-5,4.4705315105741423e-4,0.13067428093082317,1.592318140754717,1.4616438598238937,4.597334973773528e-4,0.0032334884921988638,0.002212227329158316
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,532,94,1.3652628765294539,6.072827119596022e-6,5.70845749242026e-4,0.02663801249972237,1.285181683351064,1.2585436708513416,5.82800073845728e-4,0.004099064659815328,0.0032569904046655103
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,532,88,2.0349573513971175,6.072827119596022e-6,5.3440878652445e-4,0.01781243788995614,1.1550155083510638,1.1372030704611076,5.44377742934882e-4,0.003828825128538142,0.003366878992848347
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,532,97.5,1.8139749764559103,6.072827119596022e-6,5.921006441606121e-4,0.01532833175326134,1.203014766648936,1.1876864348956748,6.035635763633558e-4,0.0042451026292726285,0.0035742621154425443
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,A,660,109,1.321610612468579,6.045767611476665e-6,6.589886696509565e-4,0.05105274311743953,0.7991267481279856,0.748074005010546,6.680762948105963e-4,0.004698846230488609,0.0062812585372784965
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,B,660,106,2.478534179783173,6.045767611476665e-6,6.408513668165265e-4,0.03988372884488453,0.7181996584940229,0.6783159296491383,6.486970858581977e-4,0.0045625445481161705,0.00672628247205718
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,15,2022-08-25,13:00:00,2022-11-28,2022-11-28T13:00:00Z,C,660,113.5,1.5251788452941426,6.045767611476665e-6,6.861946239026016e-4,0.04580403988877699,0.7501295802309775,0.7043255403422006,6.950389486459429e-4,0.004888485296149673,0.006940661691431173
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,470,46,1.5247962063095728,1.2418143084928173e-5,5.71234581906696e-4,0.05918622543190079,0.6757889318396226,0.6166027064077219,5.781063217896879e-4,0.0040660516352151585,0.006594281200781052
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,470,37,1.1790933739456149,1.2418143084928173e-5,4.594712941423424e-4,0.05226058039839186,0.5037155205188679,0.4514549401204761,4.6367348660590683e-4,0.0032612000031124575,0.007223755270552954
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,470,37,0.8608814096919851,1.2418143084928173e-5,4.594712941423424e-4,0.04748113444400501,0.496074165990566,0.448593031546561,4.635660953003855e-4,0.003260444677358414,0.007268157211710948
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,532,121,4.583668093235923,6.072827119596022e-6,7.348120814711186e-4,0.00482931447465026,0.5357571855319149,0.5309278710572646,7.410790747421378e-4,0.005212303810051081,0.009817348258006396
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,532,96,3.16829996494346,6.072827119596022e-6,5.829914034812181e-4,0.00107365607815691,0.37425672765957446,0.3731830715814175,5.864286484193283e-4,0.0041245858676319325,0.011052446323873697
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,532,88,1.3693375913857624,6.072827119596022e-6,5.3440878652445e-4,7.07018292402155e-5,0.3717922607446809,0.3717215589154407,5.375262271773093e-4,0.0037806356938273485,0.010170611854900159
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,A,660,98,2.0985498718462354,6.045767611476665e-6,5.924852259247132e-4,0.02026253189022203,0.388608859631365,0.36834632774114295,5.963806508449403e-4,0.004194582257934417,0.01138760438758108
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,B,660,68,2.5799400566997512,6.045767611476665e-6,4.1111219758041323e-4,0.01996760029889985,0.24108512561153825,0.22111752531263837,4.1285860572496465e-4,0.002903798740210537,0.013132377165061214
OL22-2,1,italic('O. Lucimarinus'),Optics,1,2022-11-30,09:00:00,2022-11-27,2022-11-27T09:00:00Z,C,660,62,1.9967630741457931,6.045767611476665e-6,3.7483759191155324e-4,0.01843718815055915,0.2435327673669112,0.22509557921635204,3.764308002387163e-4,0.0026475874993333887,0.011762059070865374
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,470,39.5,0.92065870807124,1.2418143084928173e-5,4.905166518546629e-4,0.05686543002894597,0.5556163594339623,0.49875092940501625,4.954582688865264e-4,0.0034847550155658364,0.00698696445482912
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,470,41,1.0066013144395476,1.2418143084928173e-5,5.091438664820551e-4,0.05420177591588007,0.5298733235849056,0.47567154766902553,5.140340016850759e-4,0.0036154055306597357,0.007600634404930504
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,470,45.5,1.2993757309528007,1.2418143084928173e-5,5.650255103642319e-4,0.05429627855940833,0.5771364388679245,0.5228401603085162,5.708754648682873e-4,0.004015194143260653,0.007679582495903485
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,532,90,1.2903748609666441,6.072827119596022e-6,5.465544407636419e-4,0.00275787473561444,0.4219505979255319,0.41919272318991746,5.502088464020395e-4,0.0038698375978609913,0.00923164306959532
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,532,94,1.2109712933105368,6.072827119596022e-6,5.70845749242026e-4,0.00210773478636575,0.4028178745212766,0.4007101397349108,5.744818767960499e-4,0.004040559472376485,0.010083496951311267
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,532,108,2.219485007115054,6.072827119596022e-6,6.558653289163703e-4,0.00454265969596171,0.45596630686170214,0.4514236471657404,6.606296268977528e-4,0.004646470854017744,0.0102929274600269
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,A,660,68,1.4976644639562835,6.045767611476665e-6,4.1111219758041323e-4,0.02019593350737292,0.2857715225960469,0.26557558908867396,4.1314946460837746e-4,0.002905844466392628,0.010941685101270303
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,B,660,61,2.0985332950127167,6.045767611476665e-6,3.687918243000766e-4,0.01992993952892879,0.2700593636955038,0.250129424166575,3.705259963577166e-4,0.0026060566656942816,0.010418832867734762
OL22-2,1,italic('O. Lucimarinus'),Optics,2,2022-11-30,11:00:00,2022-11-27,2022-11-27T11:00:00Z,C,660,81.5,2.1998427537560397,6.045767611476665e-6,4.927300603353482e-4,0.01902083827523803,0.331874467542363,0.31285362926712496,4.955152967644543e-4,0.003485156115307462,0.011139893513371132
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,470,44,1.3535487053957818,1.2418143084928173e-5,5.463982957368397e-4,0.05782147470477793,0.6201192140997641,0.5622977393949862,5.524723271221284e-4,0.0038857575577996807,0.0069104982744206435
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,470,40,1.08875517921075,1.2418143084928173e-5,4.96725723397127e-4,0.05448455686420164,0.5764511440997641,0.5219665872355624,5.01865378279264e-4,0.003529818763602172,0.006762537775256431
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,470,39,1.4478769141854895,1.2418143084928173e-5,4.8430758031219875e-4,0.04630055774897689,0.5134638771186321,0.4671633193696552,4.887430970465761e-4,0.0034375245418425036,0.0073582929123818305
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,532,97,0.989893266392383,6.072827119596022e-6,5.890642306008141e-4,0.00223898788799021,0.4778761861702128,0.47563719828222256,5.935145552436505e-4,0.0041744238679167645,0.00877648737944134
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,532,99,0.9459063980802662,6.072827119596022e-6,6.012098848400062e-4,0.00234219683734656,0.446202084680851,0.4438598878435045,6.054534298446927e-4,0.004258394720274709,0.009594006660444451
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,532,97,0.9995462253795525,6.072827119596022e-6,5.890642306008141e-4,-0.0020495478541597,0.38231708638297873,0.38436663423713846,5.925685632029807e-4,0.004167770329737216,0.010843215717745866
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,A,660,67,3.6940547840742797,6.045767611476665e-6,4.050664299689366e-4,0.01997994330778975,0.3261378490938286,0.30615790578603885,4.0732875193324726e-4,0.0028649050796418275,0.00935760607679356
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,B,660,65,1.2733075134992764,6.045767611476665e-6,3.9297489474598323e-4,0.01951406561548487,0.3074996722808763,0.28798560666539147,3.950501913861163e-4,0.002778545080954747,0.009648208162650017
OL22-2,1,italic('O. Lucimarinus'),Optics,3,2022-11-30,13:00:00,2022-11-27,2022-11-27T13:00:00Z,C,660,73,2.082323399960318,6.045767611476665e-6,4.413410356377966e-4,0.01808588790119937,0.24246453614384325,0.2243786482426439,4.432058524372166e-4,0.0031172429934002116,0.013892779093798683
