exp,exp_no,phyto,source,tp,date,time,plot_date,plot_datetime,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,mean_bbp,sd_bbp,mean_bb_b,sd_bb_b
TP22-14,2,italic('T. Pseudonana'),Optics,4,2022-05-18,15:00:00,2022-11-27,2022-11-27T15:00:00Z,660,0.4056999758702492,0.07327587484744037,0.01685592428724201,3.1448269022578727e-4,0.3888440515830072,0.07298864016005127,0.02362557936662298,0.00102806354862439,2.5446842404730696,0.07343311061602838,8041.333333333333,976.1364317211676,0.9606102293143924,0.00489537049907565,1.605089509098544,0.01257259322810801,1.5917296765497524,0.00561285007691118,2.096791535591493,0.00946170694792371,1.356697503371456,0.01654241662991648,0.0012988732320730503,5.91697522596687e-4,0.0032836798895907915,0.0011007543872879452
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18,17:00:00,2022-11-27,2022-11-27T17:00:00Z,470,0.5704479152122641,0.07489061205766732,0.05318604503322077,0.00611374061033618,0.5172618701790433,0.0688025757659164,0.03326743061099571,0.00242470110608382,3.2333879007854076,0.17319293614884437,11836,1273.4453266630649,0.9187345835408678,0.0132376752974508,1.5688913580380972,0.00936980468052996,1.5815447893137653,0.01105913893890495,2.0744530453907037,0.01060893232437664,1.3798313219664042,0.0160654936269852,0.0017943439838614367,2.861363332094579e-4,0.0034630319879823588,1.6278616631785974e-4
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18,17:00:00,2022-11-27,2022-11-27T17:00:00Z,532,0.5955829001655142,0.08301207834772517,0.02046453803988468,0.00116633603167752,0.5751183621256295,0.08194279425863531,0.03326743061099571,0.00242470110608382,3.2333879007854076,0.17319293614884437,11836,1273.4453266630649,0.9187345835408678,0.0132376752974508,1.5688913580380972,0.00936980468052996,1.5815447893137653,0.01105913893890495,2.0744530453907037,0.01060893232437664,1.3798313219664042,0.0160654936269852,0.0017687823607776304,3.859053873946939e-4,0.0030566797215200473,2.6539469866790745e-4
TP22-14,2,italic('T. Pseudonana'),Optics,5,2022-05-18,17:00:00,2022-11-27,2022-11-27T17:00:00Z,660,0.5430845953954726,0.0930471763000263,0.023991406408971912,0.00144019453963375,0.5190931889865007,0.09175990970712523,0.03326743061099571,0.00242470110608382,3.2333879007854076,0.17319293614884437,11836,1273.4453266630649,0.9187345835408678,0.0132376752974508,1.5688913580380972,0.00936980468052996,1.5815447893137653,0.01105913893890495,2.0744530453907037,0.01060893232437664,1.3798313219664042,0.0160654936269852,0.0014235216007063589,4.526514281011739e-4,0.0027190449405674133,5.914701570054477e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,19:00:00,2022-11-27,2022-11-27T19:00:00Z,470,0.46728379128930814,0.0149707552422773,0.0433061329845838,0.00301065264307265,0.42397765830472434,0.0122084422644057,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0015558566862301935,5.305644166758637e-4,0.00368605096038108,0.0013048447015514655
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,19:00:00,2022-11-27,2022-11-27T19:00:00Z,532,0.48927196228386527,0.02088358718000418,0.01885119731260926,3.261068820042834e-4,0.470420764971256,0.02064199509692368,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0016075618244210414,2.5226205646538007e-4,0.003421433043500163,5.586050841463624e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,19:00:00,2022-11-27,2022-11-27T19:00:00Z,660,0.4559750365663558,0.03517028985376316,0.0207776154410196,7.951974505763095e-4,0.43519742112533616,0.03547298147281023,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0013282629878027929,3.346051343741094e-4,0.0030648370557765097,7.892886873560582e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,470,0.46728379128930814,0.0149707552422773,0.0433061329845838,0.00301065264307265,0.42397765830472434,0.0122084422644057,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0015558566862301935,5.305644166758637e-4,0.00368605096038108,0.0013048447015514655
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,532,0.48927196228386527,0.02088358718000418,0.01885119731260926,3.261068820042834e-4,0.470420764971256,0.02064199509692368,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0016075618244210414,2.5226205646538007e-4,0.003421433043500163,5.586050841463624e-4
TP22-14,2,italic('T. Pseudonana'),Optics,6,2022-05-18,20:00:00,2022-11-27,2022-11-27T20:00:00Z,660,0.4559750365663558,0.03517028985376316,0.0207776154410196,7.951974505763095e-4,0.43519742112533616,0.03547298147281023,0.02785303912175598,0.00136925641686496,2.846645651553999,0.09780402977606864,9708,1781.4185358864995,0.8622319662215339,0.00823682229012828,1.543480952245344,0.01235209959927823,1.590835970671837,0.00466594397234006,2.0602762326822743,0.00901089921605264,1.3867978910663794,0.00250299529205587,0.0013282629878027929,3.346051343741094e-4,0.0030648370557765097,7.892886873560582e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,470,0.4028890193003145,0.09959386847298958,0.0347744864900003,0.00732155253174066,0.3681145328103142,0.0923582945451316,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0012904475751008308,3.350030421128136e-4,0.0035617193238561117,7.248606763200819e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,532,0.4164686351111702,0.10547856170574822,0.01564994421836927,0.00326559736576077,0.4008186908928009,0.10224629220071076,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0012762098343722553,2.8860224378311674e-4,0.003210676891818434,2.586846412538625e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,21:00:00,2022-11-27,2022-11-27T21:00:00Z,660,0.3785793052199001,0.1101447053067362,0.01802913358468586,0.00302164135261469,0.36055017163521424,0.10725970692789974,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0010416850312038174,3.3441933466074256e-4,0.002883302813469707,1.5993855365034162e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,470,0.4028890193003145,0.09959386847298958,0.0347744864900003,0.00732155253174066,0.3681145328103142,0.0923582945451316,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0012904475751008308,3.350030421128136e-4,0.0035617193238561117,7.248606763200819e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,532,0.4164686351111702,0.10547856170574822,0.01564994421836927,0.00326559736576077,0.4008186908928009,0.10224629220071076,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0012762098343722553,2.8860224378311674e-4,0.003210676891818434,2.586846412538625e-4
TP22-14,2,italic('T. Pseudonana'),Optics,7,2022-05-18,22:00:00,2022-11-27,2022-11-27T22:00:00Z,660,0.3785793052199001,0.1101447053067362,0.01802913358468586,0.00302164135261469,0.36055017163521424,0.10725970692789974,0.02421263386804831,0.00387879056453329,2.586616704860594,0.2770564688952357,8324,2401.9519145894656,0.8340242151529477,0.01063311376611496,1.5388888404165189,0.0092132643794606,1.582411168322981,0.00701477353706315,2.0900746261251095,0.00842444791177775,1.3670653783422857,0.01135617166662264,0.0010416850312038174,3.3441933466074256e-4,0.002883302813469707,1.5993855365034162e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-18,23:00:00,2022-11-27,2022-11-27T23:00:00Z,470,0.37909864414308175,0.09671718172725129,0.02822397345396302,0.00747124382312337,0.35087467068911876,0.08933350921930705,0.02145761070328879,0.00452034402733415,2.3898293359491993,0.3228817162381539,8211,753.0557748268052,0.7850900529981888,0.00571354834628749,1.5128275132676905,0.00783983899606434,1.5349899448589326,0.00352308188714272,2.092387274275464,0.00404064619869475,1.2978980439267265,0.01592593665420923,0.0010848338940334108,4.4220975053768234e-4,0.003008156389920175,4.950229860640997e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-18,23:00:00,2022-11-27,2022-11-27T23:00:00Z,532,0.3752114579787234,0.10354168356669968,0.01223086216462182,0.0033060536949893,0.3629805958141016,0.10033037324907992,0.02145761070328879,0.00452034402733415,2.3898293359491993,0.3228817162381539,8211,753.0557748268052,0.7850900529981888,0.00571354834628749,1.5128275132676905,0.00783983899606434,1.5349899448589326,0.00352308188714272,2.092387274275464,0.00404064619869475,1.2978980439267265,0.01592593665420923,0.0010176120485238778,5.102185480361441e-4,0.00269392719953322,9.986183479598369e-4
TP22-14,2,italic('T. Pseudonana'),Optics,8,2022-05-18,23:00:00,2022-11-27,2022-11-27T23:00:00Z,660,0.31478390558444613,0.1009872262955614,0.01559580139022183,0.00346388828702496,0.29918810419422426,0.09761193920734557,0.02145761070328879,0.00452034402733415,2.3898293359491993,0.3228817162381539,8211,753.0557748268052,0.7850900529981888,0.00571354834628749,1.5128275132676905,0.00783983899606434,1.5349899448589326,0.00352308188714272,2.092387274275464,0.00404064619869475,1.2978980439267265,0.01592593665420923,8.621481474822468e-4,1.0829103069642163e-4,0.003041482405862888,7.543731283691617e-4
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19,01:00:00,2022-11-28,2022-11-28T01:00:00Z,470,0.37883793068396227,0.05295273626235248,0.02821726647802447,0.00230841779590719,0.3506206642059378,0.05064679181466961,0.02262866423680819,0.00135859407451435,2.47347601691487,0.09704243389388192,10386,2538.5336318433915,0.7576837724417709,0.01098862843189462,1.4893302040032002,0.00154281667652315,1.5298073216272303,0.00734055796224562,2.0554676011373965,0.00920196472719529,1.2593334061076196,0.00909089840483106,9.96481439147111e-4,1.3509990959348657e-4,0.002851002391722662,2.4434302586586793e-4
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19,01:00:00,2022-11-28,2022-11-28T01:00:00Z,532,0.36101471809893615,0.05339341892162014,0.0120689801262554,6.654014448040816e-4,0.34894573797268075,0.05275344759226168,0.02262866423680819,0.00135859407451435,2.47347601691487,0.09704243389388192,10386,2538.5336318433915,0.7576837724417709,0.01098862843189462,1.4893302040032002,0.00154281667652315,1.5298073216272303,0.00734055796224562,2.0554676011373965,0.00920196472719529,1.2593334061076196,0.00909089840483106,0.001002701884572129,2.634584661129335e-4,0.002843329405338782,0.00033138574901171557
TP22-14,2,italic('T. Pseudonana'),Optics,9,2022-05-19,01:00:00,2022-11-28,2022-11-28T01:00:00Z,660,0.28332889104736486,0.04963420373264321,0.01634669612649955,9.20081310280178e-4,0.2669821949208653,0.0489914791142781,0.02262866423680819,0.00135859407451435,2.47347601691487,0.09704243389388192,10386,2538.5336318433915,0.7576837724417709,0.01098862843189462,1.4893302040032002,0.00154281667652315,1.5298073216272303,0.00734055796224562,2.0554676011373965,0.00920196472719529,1.2593334061076196,0.00909089840483106,6.551011426094698e-4,0.00017232596919406835,0.002547907888253091,9.851173479664456e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19,05:00:00,2022-11-28,2022-11-28T05:00:00Z,470,0.33392611382279874,0.02021963115844731,0.02770661682451409,0.00336329103204303,0.30621949699828466,0.02149274262803066,0.02344089022657238,0.00329971710834274,2.5314921590408845,0.235694079167339,13502,1479.267386242257,0.7019847756652036,0.00636979430676239,1.4772520628806045,0.00507225429742666,1.4807664131778018,0.01405882890370669,1.8810171009167844,0.010390627073177,1.228111035433077,0.0103890919386121,0.0013031958488726855,2.0753391316112363e-4,0.004284590261292768,8.818275659934511e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19,05:00:00,2022-11-28,2022-11-28T05:00:00Z,532,0.3109379127528369,0.02189499335239933,0.01238726710307799,0.00181086140423597,0.29855064564975886,0.02257854757719196,0.02344089022657238,0.00329971710834274,2.5314921590408845,0.235694079167339,13502,1479.267386242257,0.7019847756652036,0.00636979430676239,1.4772520628806045,0.00507225429742666,1.4807664131778018,0.01405882890370669,1.8810171009167844,0.010390627073177,1.228111035433077,0.0103890919386121,0.001173589649840218,3.624272301173392e-4,0.003889204077452571,8.986423852590133e-4
TP22-14,2,italic('T. Pseudonana'),Optics,11,2022-05-19,05:00:00,2022-11-28,2022-11-28T05:00:00Z,660,0.2348800748122021,0.02771043525882996,0.01741099058020545,0.00248150002487912,0.21746908423199665,0.0290871969136127,0.02344089022657238,0.00329971710834274,2.5314921590408845,0.235694079167339,13502,1479.267386242257,0.7019847756652036,0.00636979430676239,1.4772520628806045,0.00507225429742666,1.4807664131778018,0.01405882890370669,1.8810171009167844,0.010390627073177,1.228111035433077,0.0103890919386121,8.540244836946966e-4,3.846241213301464e-4,0.0038158590260665357,0.0012702406336520518
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,470,0.2988217370149371,0.02883963628847553,0.02448074847060862,0.00204076332671202,0.2743409885443285,0.0281728591623595,0.02082061160547483,0.00121523225943982,2.344329400391059,0.08680230424570166,10876,NA,0.6816359247564818,NA,1.4810230972961032,NA,1.475809777797104,NA,1.839408867092194,NA,1.2317131849887382,NA,0.0012291930920520085,1.7538068251430505e-4,0.004525457877641406,8.612794921370805e-4
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,532,0.277850549822695,0.02780472551210983,0.01119969337521833,5.55415554608781e-4,0.2666508564474767,0.02791531510447624,0.02082061160547483,0.00121523225943982,2.344329400391059,0.08680230424570166,10876,NA,0.6816359247564818,NA,1.4810230972961032,NA,1.475809777797104,NA,1.839408867092194,NA,1.2317131849887382,NA,0.0012873255326149012,1.1398700951662226e-4,0.004836142484602224,2.13443377012809e-4
TP22-14,2,italic('T. Pseudonana'),Optics,12,2022-05-19,07:00:00,2022-11-28,2022-11-28T07:00:00Z,660,0.21157518424193775,0.0265368385731642,0.01559118493117829,7.690489971272094e-4,0.1959839993107595,0.02670764937909086,0.02082061160547483,0.00121523225943982,2.344329400391059,0.08680230424570166,10876,NA,0.6816359247564818,NA,1.4810230972961032,NA,1.475809777797104,NA,1.839408867092194,NA,1.2317131849887382,NA,9.247147151793451e-4,2.8425866662881613e-4,0.004757982982242296,0.0013940814920430811
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,470,0.23240353394622645,0.04731322783417238,0.0197972921689751,0.00263339921435099,0.2126062417772513,0.04469495419573762,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,9.502214372644959e-4,2.5018910930653426e-4,0.004438720264104072,2.826548686064495e-4
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,532,0.21523443565602837,0.04379198031120531,0.00917790388020184,9.627798858246634e-4,0.20605653177582653,0.0428502507477261,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,8.503023134013521e-4,2.7710405424813704e-4,0.004064359251774851,5.047285380813663e-4
TP22-14,2,italic('T. Pseudonana'),Optics,13,2022-05-19,09:00:00,2022-11-28,2022-11-28T09:00:00Z,660,0.16221568447371232,0.03581771066067762,0.01256484026289477,0.00132308948092491,0.14965084421081754,0.03450219480665441,0.0167821715348588,0.00178509679300658,2.0558693953470573,0.12750691378618517,7316.333333333333,1079.5259762198098,0.6830096253483499,0.01311893295027258,1.4623896128153084,0.01405342724951125,1.471416369690426,0.0192330924833241,1.8311374696229517,0.01253986467493132,1.2252823516668876,0.00639104390307307,7.818352774474537e-4,1.5017996033504446e-4,0.005280417569217358,7.39564111207915e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,470,0.6717504652515728,0.03292242650914943,0.0552955373713381,0.00327034571507008,0.6164549278802347,0.02965208079407936,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,0.001634970541638082,1.240191578536017e-4,0.0026601301281243854,3.291360684441308e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,532,0.5166508518794309,0.02596391283220596,0.01114267884614497,0.00348435599634143,0.505508173033286,0.02944826882854737,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,0.0023688720236423946,7.683024209210253e-7,0.00469404075129342,2.719304629448054e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,660,0.3366369761906103,0.01789090854905294,0.01831963511310214,0.0018847602849348,0.3183173410775081,0.01977566883398771,0.03067894750499803,0.00118573373306644,3.048496250357003,0.08469526664760392,40099,6532.252444601326,1.4230343331122102,0.03126792408614457,1.2401572306141553,0.02327076968993224,0.37306776824937976,0.00331157797273251,1.5991008904380566,0.00275214746555144,2.1253323447623043,0.01075800796942878,0.002608701679632228,2.4253072720149018e-4,0.008187418932279755,2.5326625787557727e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,470,0.6485381844182407,0.07948240611516251,0.06543636398099145,0.0129749880740896,0.5831018204372492,0.09245739418925214,0.0299933670167984,9.522162738345236e-5,2.9995262154856004,0.00680154481310352,37458,12264.06001289948,1.452801458806917,0.02459368371397526,1.260453381709913,0.01502314412845499,0.37465041798886706,0.00172775286179026,1.595027665185596,0.01153230332044048,2.1022530863555215,0.00554662705006732,0.0018554878664274114,4.981414239610193e-4,0.0032912015730203912,0.0013761530439955242
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,532,0.50057899212765955,0.07418568488770363,0.01301483797543839,6.548699286924357e-5,0.4875641541522212,0.07412019789483436,0.0299933670167984,9.522162738345236e-5,2.9995262154856004,0.00680154481310352,37458,12264.06001289948,1.452801458806917,0.02459368371397526,1.260453381709913,0.01502314412845499,0.37465041798886706,0.00172775286179026,1.595027665185596,0.01153230332044048,2.1022530863555215,0.00554662705006732,0.0025407334531125127,1.8564608879397627e-4,0.005242714048889346,4.162424827325788e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,660,0.3301716868672965,0.06801224647806049,0.01892660294790401,8.429293228130249e-4,0.3112450839193925,0.06885517580087351,0.0299933670167984,9.522162738345236e-5,2.9995262154856004,0.00680154481310352,37458,12264.06001289948,1.452801458806917,0.02459368371397526,1.260453381709913,0.01502314412845499,0.37465041798886706,0.00172775286179026,1.595027665185596,0.01153230332044048,2.1022530863555215,0.00554662705006732,0.002758380542034704,5.169065446413398e-4,0.008896401959454653,3.073358623615064e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,470,0.8273943869182386,NA,0.08842664579280526,NA,0.7389677411254334,NA,0.03276648543468599,NA,3.197606102477571,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.001950587405570355,NA,0.0026396110371471,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,532,0.6468109190070922,NA,0.0204669550339867,NA,0.6263439639731055,NA,0.03276648543468599,NA,3.197606102477571,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.002892229798755666,NA,0.004617638175052095,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,660,0.4359805034595064,NA,0.02383275362808517,NA,0.4121477498314212,NA,0.03276648543468599,NA,3.197606102477571,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.003298462157942001,NA,0.008003106068857964,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,470,0.9379993848584904,0.18470695154773445,0.07130350978573988,0.01992569913486677,0.8666958750727507,0.1647812524128677,0.03295641510525898,5.424280145130225e-4,3.2111725075184987,0.03874485817950152,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.0021553132575057535,0.0014197253037093237,0.002374002072560796,0.0011867303151473713
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,532,0.7324755256737597,0.1717774857089855,0.01113508678219177,0.00259547934089312,0.721340438891568,0.16918200636809244,0.03295641510525898,5.424280145130225e-4,3.2111725075184987,0.03874485817950152,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.0026479728150859295,7.253949441796115e-4,0.0036534627781549013,1.4874361036113908e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,660,0.4869059528103794,0.15695673975173915,0.02131036488027138,3.4927789522683174e-4,0.465595587930108,0.15730601764696603,0.03295641510525898,5.424280145130225e-4,3.2111725075184987,0.03874485817950152,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.0030336928512437675,5.985208790010622e-4,0.006679814343255448,9.71345359968113e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,470,1.0559096556918233,0.02954211775115624,0.08477153333583631,0.00907096278526701,0.9711381223559872,0.03861308053642335,0.03460386372571511,9.441157201119036e-4,3.328847408979651,0.06743683715084979,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.00226861250106029,0.0015722677491883297,0.0023700944495129023,0.0017132314742314407
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,532,0.8259200330851071,0.01376624157050552,0.01170056717369736,0.00299626350157759,0.8142194659114097,0.01676250507208308,0.03460386372571511,9.441157201119036e-4,3.328847408979651,0.06743683715084979,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.002813147114905541,5.504539871511061e-4,0.0034627159727548804,7.473387786503744e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,660,0.5456627439150752,0.00606799600300324,0.02208497560315264,7.522017698315605e-4,0.5235777683119225,0.00531579423317168,0.03460386372571511,9.441157201119036e-4,3.328847408979651,0.06743683715084979,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.0031109490316573937,8.802453892859273e-4,0.005933484663423671,0.001620970669678759
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,470,1.176765561556604,0.10494463674627884,0.06857422993033715,0.0453661245679974,1.1081913316262666,0.05957851217828151,0.03505065796488035,0.00142006742232533,3.36076128320574,0.10143338730895277,61624,24751.56576865391,1.4400038503891168,0.020064762789373,1.2358646935934572,0.02482216307869973,0.3784495205035183,0.01048462065550117,1.8599594443173944,0.00439070822904582,2.1146373350494625,0.01067381279662634,0.0020504956457164146,7.616474091822853e-4,0.0018344844850013975,5.886632879490561e-4
