exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height,wl,mean_bbp,sd_bbp,mean_bb_b,sd_bb_b
OL22-3,2,italic('O. Lucimarinus'),Optics,10,2022-12-08T04:00:00Z,2022-12-08,04:00:00,2022-11-28,2022-11-28T04:00:00Z,986818000000,43252000000,0.7121530403113623,0.01162073437458488,0.6214277451502461,0.00971322663078721,1.534367206480726,0.00636809504261418,1.0728003322565742,0.14002446627851592,1.613904406677216,0.1412147346862952,0.04462490133424617,0.0010335561387859,5.444702051369824,0.09938039796018304,532,0.004840670159993251,2.0422284197082533e-4,0.008946653423525063,3.584244157423185e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,10,2022-12-08T04:00:00Z,2022-12-08,04:00:00,2022-11-28,2022-11-28T04:00:00Z,986818000000,43252000000,0.7121530403113623,0.01162073437458488,0.6214277451502461,0.00971322663078721,1.534367206480726,0.00636809504261418,1.0728003322565742,0.14002446627851592,1.613904406677216,0.1412147346862952,0.04462490133424617,0.0010335561387859,5.444702051369824,0.09938039796018304,660,0.0033032078802808736,1.9460938543418304e-4,0.010225098279060067,4.081898819782911e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,11,2022-12-08T05:00:00Z,2022-12-08,05:00:00,2022-11-28,2022-11-28T05:00:00Z,972882000000,100849000000,0.7090201746161081,0.01193108632739109,0.6144018187998304,0.00644541215485294,1.520461424394426,0.00732048014530963,1.02178470085724,0.1802111516791476,1.591557340835154,0.13677481123138174,0.04253479154291882,5.211354103214383e-4,5.2437299560498865,0.05010917406936916,470,0.0039831612175358615,2.360419871454135e-4,0.006567110456417501,4.568154533614443e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,11,2022-12-08T05:00:00Z,2022-12-08,05:00:00,2022-11-28,2022-11-28T05:00:00Z,972882000000,100849000000,0.7090201746161081,0.01193108632739109,0.6144018187998304,0.00644541215485294,1.520461424394426,0.00732048014530963,1.02178470085724,0.1802111516791476,1.591557340835154,0.13677481123138174,0.04253479154291882,5.211354103214383e-4,5.2437299560498865,0.05010917406936916,532,0.004803535303856038,3.572488616144717e-4,0.009225177730092538,6.144103568690729e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,11,2022-12-08T05:00:00Z,2022-12-08,05:00:00,2022-11-28,2022-11-28T05:00:00Z,972882000000,100849000000,0.7090201746161081,0.01193108632739109,0.6144018187998304,0.00644541215485294,1.520461424394426,0.00732048014530963,1.02178470085724,0.1802111516791476,1.591557340835154,0.13677481123138174,0.04253479154291882,5.211354103214383e-4,5.2437299560498865,0.05010917406936916,660,0.0033669927608912112,2.447653669511879e-4,0.010647797873468272,0.0012417491971861779
OL22-3,2,italic('O. Lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,1048400000000,49743000000,0.7186864621928244,0.00890098757360147,0.6100769752205617,0.00881878246309937,1.5051608394593192,0.01140532280865109,1.0022079199537035,0.1289023041751706,1.631620020501249,0.06499153040157972,0.04350341577298181,4.942624000786139e-4,5.336866901248251,0.04752523077678954,470,0.003642405305455486,2.89065196091205e-4,0.006228058512615465,3.520630063532552e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,1048400000000,49743000000,0.7186864621928244,0.00890098757360147,0.6100769752205617,0.00881878246309937,1.5051608394593192,0.01140532280865109,1.0022079199537035,0.1289023041751706,1.631620020501249,0.06499153040157972,0.04350341577298181,4.942624000786139e-4,5.336866901248251,0.04752523077678954,532,0.004564318468856783,1.147953515461473e-4,0.00921014401105816,1.1198495822312741e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,1048400000000,49743000000,0.7186864621928244,0.00890098757360147,0.6100769752205617,0.00881878246309937,1.5051608394593192,0.01140532280865109,1.0022079199537035,0.1289023041751706,1.631620020501249,0.06499153040157972,0.04350341577298181,4.942624000786139e-4,5.336866901248251,0.04752523077678954,660,0.0031372591941898446,3.0070536864537347e-4,0.01087541428149235,9.451645105325039e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,13,2022-12-08T09:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,957627000000,393242000000,0.7090667470950353,0.01261218874652307,0.6037839268359535,0.01054892249083844,1.5004268285546996,0.00801938919432519,1.0868751021393888,0.0605581118782749,1.6680270444062746,0.04319566187936403,0.04455901256005941,8.473782642291983e-4,5.438366592313405,0.0814786792528074,470,0.0037758303336659477,1.8369441194098656e-4,0.006393230904302918,3.793422279816152e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,13,2022-12-08T09:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,957627000000,393242000000,0.7090667470950353,0.01261218874652307,0.6037839268359535,0.01054892249083844,1.5004268285546996,0.00801938919432519,1.0868751021393888,0.0605581118782749,1.6680270444062746,0.04319566187936403,0.04455901256005941,8.473782642291983e-4,5.438366592313405,0.0814786792528074,532,0.004636487040988372,1.6308094542416784e-4,0.009253581915903171,3.4727145442070475e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,13,2022-12-08T09:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,957627000000,393242000000,0.7090667470950353,0.01261218874652307,0.6037839268359535,0.01054892249083844,1.5004268285546996,0.00801938919432519,1.0868751021393888,0.0605581118782749,1.6680270444062746,0.04319566187936403,0.04455901256005941,8.473782642291983e-4,5.438366592313405,0.0814786792528074,660,0.003180230669887114,2.111773713160869e-4,0.010963176538353178,7.139822269413845e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,14,2022-12-08T11:00:00Z,2022-12-08,11:00:00,2022-11-28,2022-11-28T11:00:00Z,993597000000,179260000000,0.7103266779986874,0.01596082606171837,0.6156962131966734,0.01102668847728336,1.5084195680370436,0.00863684648950069,1.078591284430386,0.21130100470402852,1.6578129094025449,0.07832360964565299,0.04566600200660731,8.338363367486752e-4,5.5448078852507034,0.08017657084121872,470,0.0037182456632428233,2.659203651069504e-4,0.0061333968836088685,5.100702244735408e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,14,2022-12-08T11:00:00Z,2022-12-08,11:00:00,2022-11-28,2022-11-28T11:00:00Z,993597000000,179260000000,0.7103266779986874,0.01596082606171837,0.6156962131966734,0.01102668847728336,1.5084195680370436,0.00863684648950069,1.078591284430386,0.21130100470402852,1.6578129094025449,0.07832360964565299,0.04566600200660731,8.338363367486752e-4,5.5448078852507034,0.08017657084121872,532,0.004824131935645319,1.990305061935163e-4,0.009403193519737453,3.757658799320301e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,14,2022-12-08T11:00:00Z,2022-12-08,11:00:00,2022-11-28,2022-11-28T11:00:00Z,993597000000,179260000000,0.7103266779986874,0.01596082606171837,0.6156962131966734,0.01102668847728336,1.5084195680370436,0.00863684648950069,1.078591284430386,0.21130100470402852,1.6578129094025449,0.07832360964565299,0.04566600200660731,8.338363367486752e-4,5.5448078852507034,0.08017657084121872,660,0.003180645071148986,2.474601735467133e-4,0.010803659484690916,9.349058308480374e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,15,2022-12-08T14:00:00Z,2022-12-08,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1055555000000,37074000000,0.7067384381615038,0.01316611652052817,0.620175165676083,0.00860853368940879,1.5402849347491343,0.0096687263475845,1.171942620302419,0.14868672198376898,1.6970440505818796,0.06324017981740314,0.04873060628522958,0.00104596874324619,5.839481373579768,0.10057391761982624,470,0.004018932810065693,1.350758225594791e-4,0.005916087452975219,3.273165612608649e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,15,2022-12-08T14:00:00Z,2022-12-08,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1055555000000,37074000000,0.7067384381615038,0.01316611652052817,0.620175165676083,0.00860853368940879,1.5402849347491343,0.0096687263475845,1.171942620302419,0.14868672198376898,1.6970440505818796,0.06324017981740314,0.04873060628522958,0.00104596874324619,5.839481373579768,0.10057391761982624,532,0.005087177332117395,1.1609858065525088e-4,0.008874169844192844,1.8619345389363952e-4
OL22-3,2,italic('O. Lucimarinus'),Optics,15,2022-12-08T14:00:00Z,2022-12-08,14:00:00,2022-11-28,2022-11-28T14:00:00Z,1055555000000,37074000000,0.7067384381615038,0.01316611652052817,0.620175165676083,0.00860853368940879,1.5402849347491343,0.0096687263475845,1.171942620302419,0.14868672198376898,1.6970440505818796,0.06324017981740314,0.04873060628522958,0.00104596874324619,5.839481373579768,0.10057391761982624,660,0.0033537552658637073,9.980924697436374e-5,0.01022490804981239,3.2304469472843107e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,419068000000,54632000000,1.4194179263090885,0.02593582406377752,1.2334447404476478,0.02213556564278751,0.37218717210258656,0.00381230132975014,1.6042382590455548,0.0168123809598493,2.11893906749933,0.0247014097901343,0.03067894750499803,0.00118573373306644,4.103744952403658,0.11401285894869768,470,0.001634970541638082,1.240191578536017e-4,0.0026601301281243854,3.291360684441308e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,419068000000,54632000000,1.4194179263090885,0.02593582406377752,1.2334447404476478,0.02213556564278751,0.37218717210258656,0.00381230132975014,1.6042382590455548,0.0168123809598493,2.11893906749933,0.0247014097901343,0.03067894750499803,0.00118573373306644,4.103744952403658,0.11401285894869768,532,0.0023688720236423946,7.683024209210253e-7,0.00469404075129342,2.719304629448054e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T09:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,419068000000,54632000000,1.4194179263090885,0.02593582406377752,1.2334447404476478,0.02213556564278751,0.37218717210258656,0.00381230132975014,1.6042382590455548,0.0168123809598493,2.11893906749933,0.0247014097901343,0.03067894750499803,0.00118573373306644,4.103744952403658,0.11401285894869768,660,0.002608701679632228,2.4253072720149018e-4,0.008187418932279755,2.5326625787557727e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T11:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,389972000000,115306000000,1.4467562540931078,0.02541551247633801,1.2483643086656648,0.02109766478908375,0.3699520191351288,0.00544790325068709,1.6034444061367836,0.01358763409618612,2.1019057528048073,0.00881301305380471,0.0299933670167984,9.522162738345236e-5,4.037823751615232,0.00915592570994705,470,0.0018554878664274114,4.981414239610193e-4,0.0032912015730203912,0.0013761530439955242
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T11:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,389972000000,115306000000,1.4467562540931078,0.02541551247633801,1.2483643086656648,0.02109766478908375,0.3699520191351288,0.00544790325068709,1.6034444061367836,0.01358763409618612,2.1019057528048073,0.00881301305380471,0.0299933670167984,9.522162738345236e-5,4.037823751615232,0.00915592570994705,532,0.0025407334531125127,1.8564608879397627e-4,0.005242714048889346,4.162424827325788e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T11:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,389972000000,115306000000,1.4467562540931078,0.02541551247633801,1.2483643086656648,0.02109766478908375,0.3699520191351288,0.00544790325068709,1.6034444061367836,0.01358763409618612,2.1019057528048073,0.00881301305380471,0.0299933670167984,9.522162738345236e-5,4.037823751615232,0.00915592570994705,660,0.002758380542034704,5.169065446413398e-4,0.008896401959454653,3.073358623615064e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16T13:00:00Z,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,385592000000,112534000000,1.4519142032285235,0.04229502956963096,1.2299964999640602,0.01338600130047512,0.3721300519371544,0.00244133239841384,1.6432846522885765,0.02537080202277818,2.0786829439505063,0.0401598590261828,0.03224562382130893,7.366095577573626e-4,4.254386905895091,0.07082784209205403,470,0.003284432311297006,0.001886341555780892,0.00393556465183554,0.0018327551780988282
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16T13:00:00Z,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,385592000000,112534000000,1.4519142032285235,0.04229502956963096,1.2299964999640602,0.01338600130047512,0.3721300519371544,0.00244133239841384,1.6432846522885765,0.02537080202277818,2.0786829439505063,0.0401598590261828,0.03224562382130893,7.366095577573626e-4,4.254386905895091,0.07082784209205403,532,0.0039335608915562125,0.0014726645543593289,0.005515494363367056,0.0012697603985756302
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16T13:00:00Z,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,385592000000,112534000000,1.4519142032285235,0.04229502956963096,1.2299964999640602,0.01338600130047512,0.3721300519371544,0.00244133239841384,1.6432846522885765,0.02537080202277818,2.0786829439505063,0.0401598590261828,0.03224562382130893,7.366095577573626e-4,4.254386905895091,0.07082784209205403,660,0.004268668639720238,0.001372079164833069,0.008511290610271768,7.18681470655754e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16T15:00:00Z,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,334462000000,73315000000,1.4487298195705784,0.03389141349173613,1.2359849729596053,0.01747138269279923,0.3793727975661478,0.0024536299545151,1.7538525023438205,0.02162985991746192,2.101162092056013,0.02422312204633073,0.03295641510525898,5.424280145130225e-4,4.322732221659518,0.05215653985702151,470,0.0021553132575057535,0.0014197253037093237,0.002374002072560796,0.0011867303151473713
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16T15:00:00Z,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,334462000000,73315000000,1.4487298195705784,0.03389141349173613,1.2359849729596053,0.01747138269279923,0.3793727975661478,0.0024536299545151,1.7538525023438205,0.02162985991746192,2.101162092056013,0.02422312204633073,0.03295641510525898,5.424280145130225e-4,4.322732221659518,0.05215653985702151,532,0.0026479728150859295,7.253949441796115e-4,0.0036534627781549013,1.4874361036113908e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16T15:00:00Z,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,334462000000,73315000000,1.4487298195705784,0.03389141349173613,1.2359849729596053,0.01747138269279923,0.3793727975661478,0.0024536299545151,1.7538525023438205,0.02162985991746192,2.101162092056013,0.02422312204633073,0.03295641510525898,5.424280145130225e-4,4.322732221659518,0.05215653985702151,660,0.0030336928512437675,5.985208790010622e-4,0.006679814343255448,9.71345359968113e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16T17:00:00Z,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,478952000000,213813000000,1.4328504106466324,0.01578141210413503,1.2187535825202656,0.01443234134414358,0.3757333697798557,0.00190405201773113,1.818776106238806,0.01717987634364715,2.100366075717486,0.02972837497908266,0.03460386372571511,9.441157201119036e-4,4.481140742857223,0.0907803577030672,470,0.00226861250106029,0.0015722677491883297,0.0023700944495129023,0.0017132314742314407
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16T17:00:00Z,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,478952000000,213813000000,1.4328504106466324,0.01578141210413503,1.2187535825202656,0.01443234134414358,0.3757333697798557,0.00190405201773113,1.818776106238806,0.01717987634364715,2.100366075717486,0.02972837497908266,0.03460386372571511,9.441157201119036e-4,4.481140742857223,0.0907803577030672,532,0.002813147114905541,5.504539871511061e-4,0.0034627159727548804,7.473387786503744e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16T17:00:00Z,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,478952000000,213813000000,1.4328504106466324,0.01578141210413503,1.2187535825202656,0.01443234134414358,0.3757333697798557,0.00190405201773113,1.818776106238806,0.01717987634364715,2.100366075717486,0.02972837497908266,0.03460386372571511,9.441157201119036e-4,4.481140742857223,0.0907803577030672,660,0.0031109490316573937,8.802453892859273e-4,0.005933484663423671,0.001620970669678759
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16T19:00:00Z,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,630508000000,211186000000,1.4306311139756085,0.01913322285652739,1.2196314609029129,0.02383379846402344,0.37488063987588377,0.00828083789260429,1.8651746456978664,0.00946971712295829,2.114268678054645,0.01033060506907225,0.03505065796488035,0.00142006742232533,4.524101727392342,0.13654494445435997,470,0.0020504956457164146,7.616474091822853e-4,0.0018344844850013975,5.886632879490561e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16T19:00:00Z,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,630508000000,211186000000,1.4306311139756085,0.01913322285652739,1.2196314609029129,0.02383379846402344,0.37488063987588377,0.00828083789260429,1.8651746456978664,0.00946971712295829,2.114268678054645,0.01033060506907225,0.03505065796488035,0.00142006742232533,4.524101727392342,0.13654494445435997,532,0.0028820911336673635,3.541117507481011e-5,0.0031352956629713464,2.1802960390490518e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16T19:00:00Z,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,630508000000,211186000000,1.4306311139756085,0.01913322285652739,1.2196314609029129,0.02383379846402344,0.37488063987588377,0.00828083789260429,1.8651746456978664,0.00946971712295829,2.114268678054645,0.01033060506907225,0.03505065796488035,0.00142006742232533,4.524101727392342,0.13654494445435997,660,0.003156898823928009,5.700346155693249e-5,0.005361843934692831,6.344121562059512e-4
