----,
DateTime:,      2022/08/24, 21:45:16, 1661402715,
PIF:,              4.60,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          25,    5, 
S/N Ratio:,  3131.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  322,   223545.8,    407.804,     159.142,      0.000,
  323,   223585.8,    407.878,     159.150,      0.000,
  324,   223625.8,    407.768,     158.989,      0.000,
  325,   223665.8,    407.874,     159.079,      0.000,
  326,   223705.8,    407.873,     159.111,      0.000,
  327,   223745.8,    407.782,     158.911,      0.000,
  328,   223785.8,    407.856,     158.984,      0.000,
  329,   223825.8,    407.817,     158.896,      0.000,
  330,   223865.8,    407.871,     158.870,      0.000,
  331,   223905.8,    407.871,     158.774,      0.000,
  332,   223945.8,    407.889,     158.865,      0.000,
  333,   223985.8,    407.998,     158.777,      0.000,
  334,   224025.8,    407.888,     158.665,      0.000,
  335,   224065.8,    407.942,     158.855,      0.000,
  336,   224105.8,    407.888,     158.766,      0.000,
  337,   224145.8,    407.816,     158.605,      0.000,
  338,   224185.8,    407.778,     158.615,      0.000,
  339,   224225.8,    407.905,     158.643,      0.000,
  340,   224265.8,    407.759,     158.517,      0.000,
  341,   224305.8,    407.888,     158.530,      0.000,
  342,   224345.8,    407.962,     158.591,      0.000,
  343,   224385.8,    407.963,     158.391,      0.000,
  344,   224425.8,    407.980,     158.456,      0.000,
  345,   224465.8,    407.907,     158.472,      0.000,
  346,   224505.8,    407.765,     158.441,      0.000,
  347,   224545.8,    407.782,     158.286,      0.000,
  348,   224585.8,    407.965,     158.418,      0.000,
  349,   224625.8,    407.982,     158.347,      0.000,
  350,   224665.8,    407.874,     158.191,      0.000,
  351,   224705.8,    407.930,     158.392,      0.000,
  352,   224745.8,    407.802,     158.321,      0.000,
  353,   224785.8,    407.822,     158.251,      0.000,
  354,   224825.8,    407.859,     158.268,      0.000,
  355,   224865.8,    407.896,     158.276,      0.000,
  356,   224905.8,    407.859,     158.162,      0.000,
  357,   224945.8,    407.874,     158.137,      0.000,
  358,   224985.8,    407.893,     158.219,      0.000,
  359,   225025.8,    407.894,     158.138,      0.000,
  360,   225065.8,    407.913,     158.111,      0.000,
  361,   225105.8,    407.968,     158.145,      0.000,
  362,   225145.8,    407.927,     158.020,      0.000,
