exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,mean_Fo,sd_Fo,mean_Fm,sd_Fm,mean_Fv,sd_Fv,mean_Fv_Fm,sd_Fv_Fm,mean_Fv_Fo,sd_Fv_Fo,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,poc_culture,sd_poc_culture,pon_culture,sd_pon_culture,poc_optics,sd_poc_optics,pon_optics,sd_pon_optics,mean_cn,sd_cn,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,449.9,0.7333898816666666,0.02009829682904099,0.174719524403441,0.00426074737730731,0.5586703572632257,0.01610664938916213,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,455,0.7184696808333334,0.01955617804466224,0.16535969690344102,0.00341556053570119,0.5531099839298923,0.01636008271505281,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,459.4,0.7040584745833334,0.01914003616974527,0.15964397898677432,0.00336956027398699,0.5444144955965591,0.01591429985761076,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,463.8,0.6920671375,0.01816231440719755,0.15617558357010766,0.00272556792759448,0.5358915539298924,0.01548494854061427,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,468.7,0.6828827991666667,0.01805747180439057,0.15425995107010768,0.00341313970773861,0.528622848096559,0.01476792129017159,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,470,0.6811667432625786,0.01801765329147924,0.1539208910386611,0.00328466738518163,0.5272458522239175,0.01482546507667472,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,474,0.67588657125,0.01790563004069042,0.152877629403441,0.00292378574373566,0.523008941846559,0.01500265704536307,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,479.2,0.6699276041666667,0.01732961326007033,0.149884006903441,0.00306633112874133,0.5200435972632257,0.01426590497141062,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,484.1,0.6630557391666666,0.01741860047471486,0.144121981903441,0.00285346741484565,0.5189337572632257,0.01458106974827842,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,489.2,0.6533903054166667,0.0169729688021551,0.1345603873201077,0.00257465591973905,0.518829918096559,0.01445505853733242,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,493.9,0.6386513075,0.01622473451334329,0.12146389898677432,0.00244910913737554,0.5171874085132256,0.01381998499907937,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,498.9,0.6192932820833333,0.01614018105135621,0.10747392857010768,0.0021205101612972,0.5118193535132256,0.01404053909520122,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,503.8,0.5993966720833334,0.01541544794232179,0.09528280732010767,0.00203940885415029,0.5041138647632256,0.01339817521098829,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,508.7,0.5807682625611,0.01519174788026175,0.08510321168858966,0.00176582868096387,0.49566505087251034,0.01343121210945741,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,514,0.5625328142277667,0.01522428077208269,0.07584727168858967,0.00158978189464046,0.486685542539177,0.0136701017434428,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,519.7,0.5445821758944334,0.01478467706442765,0.06753425210525633,0.00140035481967584,0.47704792378917704,0.01342820058280376,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,524.8,0.5274957358944333,0.0143976062387558,0.06000886210525633,0.00127744761500769,0.467486873789177,0.01314682027147148,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,529.9,0.5110570608333334,0.01417543938508547,0.053263026903441,0.00111895906166315,0.4577940339298924,0.01306261116480507,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,532,0.5042208541312057,0.0140403781146604,0.05073547900450483,0.00108800303361272,0.4534853751267008,0.01295968526990507,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,534.6,0.49575697916666667,0.01387540092761855,0.04760613398677433,0.00105042000371013,0.44815084517989234,0.01283403790911718,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,539.6,0.48135772041666663,0.01362217097309509,0.04263689773677433,9.966849673813602e-4,0.4387208226798923,0.01264662859377884,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,544.4,0.46776070875,0.0133207329925187,0.038387558153441,9.305647705137242e-4,0.42937315059655895,0.0124100554301534,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,549.7,0.4549250241666667,0.01342986488557335,0.03493413232010766,7.952494970941683e-4,0.419990891846559,0.01265534591536791,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,554.6,0.4431584875,0.01324606564055809,0.03208007982010773,6.987592444148485e-4,0.4110784076798923,0.01259518214415068,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,560.1,0.4321254754166666,0.01294383090373783,0.02994189940344106,6.182181622813239e-4,0.4021835760132256,0.01233861793062354,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,565.2,0.42164913125,0.01274607606231128,0.02850272065344106,5.30483312807528e-4,0.3931464105965589,0.01223238274963836,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,569.8,0.41300443791666663,0.01248455804837559,0.02786104357010773,4.911097799743577e-4,0.3851433943465589,0.01202136036266266,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,574.2,0.4058164067277667,0.01254872873030855,0.02768611918858956,4.920988706716091e-4,0.3781302875391771,0.01208737081897982,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,579,0.39907000363331663,0.01239286415559786,0.02774918658116383,3.914581470121622e-4,0.3713208170521528,0.0120061237218048,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,583.4,0.3931257426833,0.01214235191089134,0.0279534758422199,2.9965073499036804e-4,0.36517226684108006,0.01184803697343949,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,587.8,0.3876814569243933,0.01225743356928089,0.02817075410066873,2.246018144403245e-4,0.35951070282372455,0.0120409259084067,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,592.7,0.38291080240882,0.01184067541239367,0.02817547770580073,1.6161061411652973e-4,0.3547353247030193,0.01176440844225583,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,597.4,0.37796169623990666,0.01174036456972,0.02797613686756636,1.6680332567649205e-4,0.3499855593723403,0.01160036104503744,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,602.1,0.3724564414443367,0.01177621761379595,0.02758868642159276,5.3512471591541776e-5,0.3448677550227439,0.01181520240405111,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
OL22-3,2,italic('O. lucimarinus'),Optics,12,2022-12-08T07:00:00Z,2022-12-08,07:00:00,2022-11-28,2022-11-28T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892466.6666666666,14496.774066437449,0.7428039177436302,0.00644023350101482,0.6364528870988144,0.00515940734537767,1.509364940094816,0.0114092771042197,1.0933276596770614,0.0313571313301647,1.678152674501478,0.01988170732584482,20204.81398809524,716.8294994278625,3899.099702380952,765.316821566369,202.04813988095242,7.168294994278625,38.99099702380952,7.6531682156636895,6.1428507617506,0.9912354729769,607,0.3667029026943367,0.01161746000470138,0.0271578047549261,9.219593384438354e-5,0.33954509793941057,0.01170254203865987,0.04223633919641883,4.5646466910026983e-4,3.0168813711727736,0.03260461922144773
