----,
DateTime:,      2022/05/09, 23:30:04, 1652164203,
PIF:,             48.98,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   122.11,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
 1931,   287905.8,    188.085,     108.773,
 1932,   287945.8,    188.086,     106.984,
 1933,   287985.8,    188.188,     108.549,
 1934,   288025.8,    188.213,     108.724,
 1935,   288065.8,    188.200,     107.629,
 1936,   288105.8,    188.187,     107.105,
 1937,   288145.8,    188.175,     106.930,
 1938,   288185.8,    188.201,     108.141,
 1939,   288225.8,    188.074,     108.481,
 1940,   288265.8,    188.151,     108.289,
 1941,   288305.8,    188.151,     108.281,
 1942,   288345.8,    188.152,     107.899,
 1943,   288385.8,    188.151,     107.924,
 1944,   288425.8,    188.163,     108.973,
 1945,   288465.8,    188.123,     108.076,
 1946,   288505.8,    188.174,     108.948,
 1947,   288545.8,    188.174,     109.761,
 1948,   288585.8,    188.149,     107.270,
 1949,   288625.8,    188.164,     108.116,
 1950,   288665.8,    188.203,     108.493,
 1951,   288705.8,    188.177,     107.303,
 1952,   288745.8,    188.088,     107.285,
 1953,   288785.8,    188.176,     108.665,
 1954,   288825.8,    188.150,     109.045,
 1955,   288865.8,    188.161,     108.339,
 1956,   288905.8,    188.212,     108.727,
 1957,   288945.8,    188.187,     107.949,
 1958,   288985.8,    188.138,     108.443,
 1959,   289025.8,    188.075,     107.745,
 1960,   289065.8,    188.125,     107.027,
 1961,   289105.8,    188.137,     108.466,
 1962,   289145.8,    188.161,     109.482,
 1963,   289185.8,    188.222,     108.900,
 1964,   289225.8,    188.109,     108.204,
 1965,   289265.8,    188.236,     108.728,
 1966,   289305.8,    188.123,     108.530,
 1967,   289345.8,    188.135,     107.848,
 1968,   289385.8,    188.198,     107.805,
 1969,   289425.8,    188.221,     108.177,
 1970,   289465.8,    188.119,     107.513,
 1971,   289505.8,    188.143,     107.329,
 1972,   289545.8,    188.270,     107.857,
 1973,   289585.8,    188.194,     109.116,
 1974,   289625.8,    188.206,     109.139,
 1975,   289665.8,    188.156,     108.092,
 1976,   289705.8,    188.079,     106.674,
 1977,   289745.8,    188.154,     108.086,
 1978,   289785.8,    188.166,     107.031,
 1979,   289825.8,    188.179,     108.272,
 1980,   289865.8,    188.165,     109.116,
 1981,   289905.8,    188.202,     108.735,
 1982,   289945.8,    188.151,     108.407,
 1983,   289985.8,    188.152,     106.792,
 1984,   290025.8,    188.152,     107.711,
 1985,   290065.8,    188.089,     108.224,
 1986,   290105.8,    188.137,     109.648,
 1987,   290145.8,    188.175,     109.386,
 1988,   290185.8,    188.186,     109.963,
 1989,   290225.8,    188.173,     107.677,
 1990,   290265.8,    188.045,     106.956,
 1991,   290305.8,    188.096,     107.671,
 1992,   290345.8,    188.160,     108.057,
 1993,   290385.8,    188.160,     108.057,
 1994,   290425.8,    188.148,     110.187,
 1995,   290465.8,    188.086,     109.102,
 1996,   290505.8,    188.225,     108.386,
 1997,   290545.8,    188.212,     109.492,
 1998,   290585.8,    188.173,     107.529,
 1999,   290625.8,    188.160,     108.223,
 2000,   290665.8,    188.174,     109.080,
 2001,   290705.8,    188.135,     108.049,
 2002,   290745.8,    188.109,     107.346,
 2003,   290785.8,    188.136,     108.269,
 2004,   290825.8,    188.186,     107.908,
 2005,   290865.8,    188.148,     108.744,
 2006,   290905.8,    188.159,     106.833,
 2007,   290945.8,    188.134,     108.926,
 2008,   290985.8,    188.147,     108.567,
 2009,   291025.8,    188.123,     107.713,
 2010,   291065.8,    188.072,     108.191,
 2011,   291105.8,    188.085,     108.931,
 2012,   291145.8,    188.185,     109.614,
 2013,   291185.8,    188.147,     108.692,
 2014,   291225.8,    188.197,     108.665,
 2015,   291265.8,    188.134,     108.651,
 2016,   291305.8,    188.198,     109.362,
 2017,   291345.8,    188.146,     108.461,
 2018,   291385.8,    188.209,     107.412,
 2019,   291425.8,    188.196,     108.667,
 2020,   291465.8,    188.171,     108.835,
 2021,   291505.8,    188.171,     108.148,
 2022,   291545.8,    188.133,     108.117,
 2023,   291585.8,    188.095,     108.817,
 2024,   291625.8,    188.222,     110.412,
 2025,   291665.8,    188.259,     108.800,
 2026,   291705.8,    188.172,     109.344,
 2027,   291745.8,    188.160,     109.100,
 2028,   291785.8,    188.097,     106.305,
 2029,   291825.8,    188.173,     106.839,
 2030,   291865.8,    188.198,     106.860,
 2031,   291905.8,    188.197,     108.441,
 2032,   291945.8,    188.120,     108.175,
 2033,   291985.8,    188.196,     110.148,
 2034,   292025.8,    188.184,     108.340,
 2035,   292065.8,    188.095,     108.605,
 2036,   292105.8,    188.197,     108.447,
 2037,   292145.8,    188.171,     107.703,
 2038,   292185.8,    188.196,     108.208,
 2039,   292225.8,    188.107,     108.970,
 2040,   292265.8,    188.170,     107.751,
 2041,   292305.8,    188.169,     107.213,
 2042,   292345.8,    188.133,     108.112,
 2043,   292385.8,    188.146,     109.156,
 2044,   292425.8,    188.171,     108.058,
 2045,   292465.8,    188.170,     108.820,
 2046,   292505.8,    188.145,     107.774,
 2047,   292545.8,    188.196,     108.007,
 2048,   292585.8,    188.195,     107.323,
 2049,   292625.8,    188.119,     109.431,
 2050,   292665.8,    188.145,     108.492,
 2051,   292705.8,    188.208,     108.134,
 2052,   292745.8,    188.118,     107.812,
 2053,   292785.8,    188.130,     106.570,
 2054,   292825.8,    188.105,     107.795,
 2055,   292865.8,    188.193,     108.842,
 2056,   292905.8,    188.194,     110.245,
 2057,   292945.8,    188.182,     108.525,
 2058,   292985.8,    188.183,     107.506,
 2059,   293025.8,    188.185,     108.584,
 2060,   293065.8,    188.185,     108.603,
 2061,   293105.8,    188.081,     107.924,
 2062,   293145.8,    188.093,     109.317,
 2063,   293185.8,    188.157,     109.505,
 2064,   293225.8,    188.132,     109.004,
 2065,   293265.8,    188.195,     108.991,
 2066,   293305.8,    188.193,     108.814,
 2067,   293345.8,    188.140,     107.529,
 2068,   293385.8,    188.151,     108.248,
 2069,   293425.8,    188.140,     108.784,
 2070,   293465.8,    188.140,     108.427,
 2071,   293505.8,    188.241,     108.426,
 2072,   293545.8,    188.177,     107.721,
 2073,   293585.8,    188.190,     110.026,
 2074,   293625.8,    188.176,     108.965,
 2075,   293665.8,    188.138,     108.787,
 2076,   293705.8,    188.138,     107.571,
 2077,   293745.8,    188.138,     109.521,
 2078,   293785.8,    188.139,     107.948,
 2079,   293825.8,    188.178,     109.349,
 2080,   293865.8,    188.138,     107.916,
 2081,   293905.8,    188.100,     107.814,
 2082,   293945.8,    188.087,     108.831,
 2083,   293985.8,    188.099,     108.501,
 2084,   294025.8,    188.213,     109.033,
 2085,   294065.8,    188.264,     110.085,
 2086,   294105.8,    188.226,     109.354,
 2087,   294145.8,    188.175,     109.511,
 2088,   294185.8,    188.125,     109.146,
 2089,   294225.8,    188.062,     108.420,
 2090,   294265.8,    188.227,     107.938,
 2091,   294305.8,    188.138,     108.124,
 2092,   294345.8,    188.178,     107.611,
 2093,   294385.8,    188.230,     109.051,
 2094,   294425.8,    188.143,     109.040,
 2095,   294465.8,    188.155,     107.643,
 2096,   294505.8,    188.079,     107.970,
 2097,   294545.8,    188.128,     109.048,
 2098,   294585.8,    188.230,     109.023,
 2099,   294625.8,    188.191,     108.661,
 2100,   294665.8,    188.177,     107.545,
 2101,   294705.8,    188.153,     108.989,
 2102,   294745.8,    188.141,     108.268,
 2103,   294785.8,    188.218,     109.498,
 2104,   294825.8,    188.193,     109.274,
 2105,   294865.8,    188.181,     108.764,
 2106,   294905.8,    188.168,     108.255,
 2107,   294945.8,    188.157,     108.643,
 2108,   294985.8,    188.234,     109.211,
 2109,   295025.8,    188.221,     108.668,
 2110,   295065.8,    188.132,     110.072,
 2111,   295105.8,    188.120,     107.560,
 2112,   295145.8,    188.093,     107.696,
 2113,   295185.8,    188.181,     107.160,
 2114,   295225.8,    188.168,     108.563,
 2115,   295265.8,    188.142,     109.241,
 2116,   295305.8,    188.180,     109.769,
 2117,   295345.8,    188.206,     108.683,
 2118,   295385.8,    188.204,     107.963,
 2119,   295425.8,    188.241,     108.847,
 2120,   295465.8,    188.142,     110.211,
 2121,   295505.8,    188.155,     106.969,
 2122,   295545.8,    188.117,     108.415,
 2123,   295585.8,    188.166,     109.444,
 2124,   295625.8,    188.229,     108.033,
 2125,   295665.8,    188.228,     108.018,
 2126,   295705.8,    188.089,     108.717,
 2127,   295745.8,    188.179,     108.347,
 2128,   295785.8,    188.193,     108.703,
 2129,   295825.8,    188.165,     109.072,
 2130,   295865.8,    188.229,     109.023,
 2131,   295905.8,    188.191,     109.349,
 2132,   295945.8,    188.152,     108.122,
 2133,   295985.8,    188.191,     108.462,
 2134,   296025.8,    188.189,     108.501,
 2135,   296065.8,    188.162,     108.631,
 2136,   296105.8,    188.163,     108.101,
 2137,   296145.8,    188.229,     109.318,
 2138,   296185.8,    188.165,     108.781,
 2139,   296225.8,    188.178,     109.327,
 2140,   296265.8,    188.127,     107.602,
 2141,   296305.8,    188.153,     108.816,
 2142,   296345.8,    188.189,     108.299,
 2143,   296385.8,    188.189,     108.475,
 2144,   296425.8,    188.188,     108.118,
 2145,   296465.8,    188.100,     109.353,
 2146,   296505.8,    188.164,     108.280,
 2147,   296545.8,    188.150,     109.143,
 2148,   296585.8,    188.189,     108.101,
 2149,   296625.8,    188.150,     107.908,
 2150,   296665.8,    188.176,     108.486,
 2151,   296705.8,    188.100,     106.060,
 2152,   296745.8,    188.166,     107.856,
 2153,   296785.8,    188.243,     108.379,
 2154,   296825.8,    188.181,     107.847,
 2155,   296865.8,    188.131,     108.950,
 2156,   296905.8,    188.119,     109.862,
 2157,   296945.8,    188.156,     108.964,
 2158,   296985.8,    188.220,     109.285,
 2159,   297025.8,    188.206,     109.970,
 2160,   297065.8,    188.256,     108.762,
 2161,   297105.8,    188.180,     108.409,
 2162,   297145.8,    188.156,     107.485,
 2163,   297185.8,    188.183,     109.453,
 2164,   297225.8,    188.172,     110.014,
 2165,   297265.8,    188.147,     108.775,
 2166,   297305.8,    188.224,     108.760,
 2167,   297345.8,    188.211,     108.567,
 2168,   297385.8,    188.146,     109.591,
 2169,   297425.8,    188.200,     110.850,
 2170,   297465.8,    188.173,     109.102,
 2171,   297505.8,    188.161,     107.335,
 2172,   297545.8,    188.186,     107.038,
 2173,   297585.8,    188.172,     106.240,
 2174,   297625.8,    188.186,     107.632,
 2175,   297665.8,    188.187,     108.714,
 2176,   297705.8,    188.200,     109.377,
 2177,   297745.8,    188.161,     108.331,
 2178,   297785.8,    188.212,     109.554,
 2179,   297825.8,    188.137,     109.176,
 2180,   297865.8,    188.151,     107.263,
 2181,   297905.8,    188.253,     108.502,
 2182,   297945.8,    188.152,     106.881,
 2183,   297985.8,    188.153,     108.229,
 2184,   298025.8,    188.178,     109.834,
 2185,   298065.8,    188.175,     109.826,
 2186,   298105.8,    188.201,     108.787,
 2187,   298145.8,    188.201,     108.236,
 2188,   298185.8,    188.214,     108.408,
 2189,   298225.8,    188.202,     108.573,
 2190,   298265.8,    188.188,     109.233,
 2191,   298305.8,    188.264,     109.259,
 2192,   298345.8,    188.186,     108.547,
 2193,   298385.8,    188.137,     108.182,
 2194,   298425.8,    188.174,     108.482,
 2195,   298465.8,    188.224,     109.663,
 2196,   298505.8,    188.223,     108.433,
 2197,   298545.8,    188.274,     108.797,
 2198,   298585.8,    188.199,     107.634,
 2199,   298625.8,    188.214,     109.960,
 2200,   298665.8,    188.150,     109.072,
 2201,   298705.8,    188.149,     108.228,
 2202,   298745.8,    188.160,     107.861,
 2203,   298785.8,    188.197,     109.908,
 2204,   298825.8,    188.208,     109.200,
 2205,   298865.8,    188.195,     108.289,
 2206,   298905.8,    188.131,     109.524,
 2207,   298945.8,    188.132,     108.107,
 2208,   298985.8,    188.120,     108.639,
 2209,   299025.8,    188.246,     108.948,
 2210,   299065.8,    188.222,     108.617,
 2211,   299105.8,    188.221,     107.393,
 2212,   299145.8,    188.161,     107.573,
 2213,   299185.8,    188.201,     108.343,
 2214,   299225.8,    188.162,     107.948,
 2215,   299265.8,    188.213,     108.989,
 2216,   299305.8,    188.186,     107.810,
 2217,   299345.8,    188.135,     108.688,
 2218,   299385.8,    188.161,     109.368,
 2219,   299425.8,    188.212,     108.489,
 2220,   299465.8,    188.148,     108.439,
 2221,   299505.8,    188.199,     107.898,
 2222,   299545.8,    188.197,     107.889,
 2223,   299585.8,    188.235,     109.255,
 2224,   299625.8,    188.249,     108.719,
 2225,   299665.8,    188.112,     108.573,
 2226,   299705.8,    188.226,     107.903,
 2227,   299745.8,    188.201,     108.453,
 2228,   299785.8,    188.188,     109.644,
 2229,   299825.8,    188.137,     108.450,
 2230,   299865.8,    188.139,     107.761,
 2231,   299905.8,    188.178,     108.983,
 2232,   299945.8,    188.203,     109.895,
 2233,   299985.8,    188.251,     106.525,
 2234,   300025.8,    188.225,     107.406,
 2235,   300065.8,    188.199,     106.900,
 2236,   300105.8,    188.160,     109.111,
 2237,   300145.8,    188.211,     108.960,
 2238,   300185.8,    188.237,     108.037,
 2239,   300225.8,    188.261,     108.766,
 2240,   300265.8,    188.159,     109.180,
 2241,   300305.8,    188.199,     107.771,
 2242,   300345.8,    188.159,     107.395,
 2243,   300385.8,    188.211,     107.394,
 2244,   300425.8,    188.159,     108.665,
 2245,   300465.8,    188.236,     109.019,
 2246,   300505.8,    188.235,     108.482,
 2247,   300545.8,    188.158,     107.999,
 2248,   300585.8,    188.170,     108.354,
 2249,   300625.8,    188.196,     110.118,
 2250,   300665.8,    188.209,     108.185,
 2251,   300705.8,    188.184,     107.862,
 2252,   300745.8,    188.235,     107.576,
 2253,   300785.8,    188.195,     108.989,
 2254,   300825.8,    188.158,     108.995,
 2255,   300865.8,    188.158,     108.455,
 2256,   300905.8,    188.210,     107.189,
 2257,   300945.8,    188.120,     108.112,
 2258,   300985.8,    188.195,     107.923,
 2259,   301025.8,    188.220,     108.282,
 2260,   301065.8,    188.232,     109.750,
 2261,   301105.8,    188.207,     108.502,
 2262,   301145.8,    188.222,     108.368,
 2263,   301185.8,    188.234,     108.523,
 2264,   301225.8,    188.234,     109.071,
 2265,   301265.8,    188.167,     108.884,
 2266,   301305.8,    188.193,     108.144,
 2267,   301345.8,    188.192,     109.778,
 2268,   301385.8,    188.115,     108.028,
 2269,   301425.8,    188.228,     108.245,
 2270,   301465.8,    188.214,     107.149,
 2271,   301505.8,    188.200,     108.250,
 2272,   301545.8,    188.164,     108.269,
 2273,   301585.8,    188.190,     108.747,
 2274,   301625.8,    188.177,     108.943,
 2275,   301665.8,    188.191,     110.320,
 2276,   301705.8,    188.179,     109.889,
 2277,   301745.8,    188.231,     109.528,
 2278,   301785.8,    188.177,     108.638,
 2279,   301825.8,    188.240,     108.655,
 2280,   301865.8,    188.191,     109.327,
 2281,   301905.8,    188.164,     108.227,
 2282,   301945.8,    188.165,     108.235,
 2283,   301985.8,    188.151,     109.108,
 2284,   302025.8,    188.200,     109.126,
 2285,   302065.8,    188.188,     108.805,
 2286,   302105.8,    188.251,     107.441,
 2287,   302145.8,    188.137,     108.706,
 2288,   302185.8,    188.226,     107.999,
 2289,   302225.8,    188.200,     107.966,
 2290,   302265.8,    188.112,     109.197,
 2291,   302305.8,    188.188,     110.737,
 2292,   302345.8,    188.251,     110.544,
 2293,   302385.8,    188.138,     109.534,
 2294,   302425.8,    188.151,     108.137,
 2295,   302465.8,    188.177,     108.510,
 2296,   302505.8,    188.176,     107.822,
 2297,   302545.8,    188.164,     108.848,
 2298,   302585.8,    188.178,     109.385,
 2299,   302625.8,    188.179,     109.248,
 2300,   302665.8,    188.180,     109.217,
 2301,   302705.8,    188.217,     108.996,
 2302,   302745.8,    188.240,     109.015,
 2303,   302785.8,    188.165,     107.776,
 2304,   302825.8,    188.152,     107.055,
 2305,   302865.8,    188.206,     108.961,
 2306,   302905.8,    188.233,     110.371,
 2307,   302945.8,    188.246,     109.628,
 2308,   302985.8,    188.219,     109.620,
 2309,   303025.8,    188.232,     108.030,
 2310,   303065.8,    188.156,     109.642,
 2311,   303105.8,    188.195,     107.650,
 2312,   303145.8,    188.157,     107.507,
 2313,   303185.8,    188.195,     107.859,
 2314,   303225.8,    188.285,     107.476,
 2315,   303265.8,    188.208,     109.080,
 2316,   303305.8,    188.143,     108.850,
 2317,   303345.8,    188.143,     107.425,
 2318,   303385.8,    188.194,     109.176,
 2319,   303425.8,    188.219,     108.954,
 2320,   303465.8,    188.244,     109.133,
 2321,   303505.8,    188.206,     109.835,
 2322,   303545.8,    188.220,     109.137,
 2323,   303585.8,    188.196,     108.480,
 2324,   303625.8,    188.185,     108.303,
 2325,   303665.8,    188.221,     109.333,
 2326,   303705.8,    188.247,     109.299,
 2327,   303745.8,    188.272,     108.588,
 2328,   303785.8,    188.297,     108.293,
 2329,   303825.8,    188.245,     109.168,
 2330,   303865.8,    188.220,     108.783,
 2331,   303905.8,    188.193,     107.728,
 2332,   303945.8,    188.180,     107.888,
 2333,   303985.8,    188.154,     108.576,
 2334,   304025.8,    188.194,     108.063,
 2335,   304065.8,    188.142,     109.152,
 2336,   304105.8,    188.245,     108.460,
 2337,   304145.8,    188.246,     109.194,
 2338,   304185.8,    188.258,     108.964,
 2339,   304225.8,    188.232,     109.334,
 2340,   304265.8,    188.206,     107.570,
 2341,   304305.8,    188.181,     108.102,
 2342,   304345.8,    188.169,     107.260,
 2343,   304385.8,    188.193,     109.428,
 2344,   304425.8,    188.206,     108.886,
 2345,   304465.8,    188.105,     108.150,
 2346,   304505.8,    188.157,     109.525,
 2347,   304545.8,    188.171,     109.745,
 2348,   304585.8,    188.212,     108.167,
 2349,   304625.8,    188.263,     108.520,
 2350,   304665.8,    188.240,     108.738,
 2351,   304705.8,    188.187,     109.512,
 2352,   304745.8,    188.162,     108.098,
 2353,   304785.8,    188.110,     108.803,
 2354,   304825.8,    188.174,     109.154,
 2355,   304865.8,    188.226,     109.501,
 2356,   304905.8,    188.291,     110.069,
 2357,   304945.8,    188.240,     110.821,
 2358,   304985.8,    188.253,     107.934,
 2359,   305025.8,    188.214,     108.299,
 2360,   305065.8,    188.226,     108.626,
 2361,   305105.8,    188.239,     109.168,
 2362,   305145.8,    188.226,     110.053,
 2363,   305185.8,    188.150,     109.180,
 2364,   305225.8,    188.201,     108.517,
 2365,   305265.8,    188.176,     108.895,
 2366,   305305.8,    188.151,     107.455,
 2367,   305345.8,    188.151,     106.969,
 2368,   305385.8,    188.176,     107.439,
 2369,   305425.8,    188.240,     108.286,
 2370,   305465.8,    188.291,     109.051,
 2371,   305505.8,    188.215,     108.853,
 2372,   305545.8,    188.227,     108.565,
 2373,   305585.8,    188.215,     108.717,
 2374,   305625.8,    188.202,     108.150,
 2375,   305665.8,    188.217,     109.410,
 2376,   305705.8,    188.191,     108.714,
 2377,   305745.8,    188.255,     109.742,
 2378,   305785.8,    188.267,     110.121,
 2379,   305825.8,    188.189,     109.427,
 2380,   305865.8,    188.228,     109.123,
 2381,   305905.8,    188.216,     108.943,
 2382,   305945.8,    188.178,     106.945,
 2383,   305985.8,    188.268,     108.218,
 2384,   306025.8,    188.218,     109.976,
 2385,   306065.8,    188.245,     109.643,
 2386,   306105.8,    188.219,     107.186,
 2387,   306145.8,    188.205,     110.201,
 2388,   306185.8,    188.255,     109.319,
 2389,   306225.8,    188.242,     108.976,
 2390,   306265.8,    188.190,     110.356,
 2391,   306305.8,    188.231,     109.139,
 2392,   306345.8,    188.207,     109.283,
 2393,   306385.8,    188.170,     108.042,
 2394,   306425.8,    188.271,     109.763,
 2395,   306465.8,    188.182,     108.011,
 2396,   306505.8,    188.168,     109.061,
 2397,   306545.8,    188.256,     107.321,
 2398,   306585.8,    188.231,     108.188,
 2399,   306625.8,    188.243,     108.693,
 2400,   306665.8,    188.270,     110.023,
 2401,   306705.8,    188.206,     109.863,
 2402,   306745.8,    188.141,     109.499,
 2403,   306785.8,    188.192,     107.327,
 2404,   306825.8,    188.166,     108.020,
 2405,   306865.8,    188.255,     109.437,
 2406,   306905.8,    188.331,     109.059,
 2407,   306945.8,    188.217,     108.705,
 2408,   306985.8,    188.167,     109.451,
 2409,   307025.8,    188.153,     107.360,
 2410,   307065.8,    188.140,     107.879,
 2411,   307105.8,    188.242,     108.700,
 2412,   307145.8,    188.178,     109.588,
 2413,   307185.8,    188.293,     110.063,
 2414,   307225.8,    188.279,     108.998,
 2415,   307265.8,    188.265,     108.102,
 2416,   307305.8,    188.200,     109.472,
 2417,   307345.8,    188.173,     108.756,
 2418,   307385.8,    188.211,     107.868,
 2419,   307425.8,    188.262,     109.268,
 2420,   307465.8,    188.299,     108.141,
 2421,   307505.8,    188.311,     109.385,
 2422,   307545.8,    188.262,     109.630,
 2423,   307585.8,    188.273,     109.030,
 2424,   307625.8,    188.221,     109.328,
 2425,   307665.8,    188.080,     108.242,
 2426,   307705.8,    188.167,     110.366,
 2427,   307745.8,    188.219,     107.696,
 2428,   307785.8,    188.208,     108.229,
 2429,   307825.8,    188.208,     108.186,
 2430,   307865.8,    188.233,     109.432,
 2431,   307905.8,    188.220,     108.513,
 2432,   307945.8,    188.243,     108.673,
 2433,   307985.8,    188.231,     110.250,
 2434,   308025.8,    188.268,     110.232,
 2435,   308065.8,    188.216,     108.291,
 2436,   308105.8,    188.218,     108.301,
 2437,   308145.8,    188.231,     108.071,
 2438,   308185.8,    188.168,     108.778,
 2439,   308225.8,    188.246,     108.613,
 2440,   308265.8,    188.221,     108.948,
 2441,   308305.8,    188.171,     108.593,
 2442,   308345.8,    188.197,     109.664,
 2443,   308385.8,    188.248,     109.486,
 2444,   308425.8,    188.235,     109.525,
 2445,   308465.8,    188.223,     109.337,
 2446,   308505.8,    188.235,     109.388,
 2447,   308545.8,    188.159,     107.645,
 2448,   308585.8,    188.234,     108.533,
 2449,   308625.8,    188.222,     107.620,
 2450,   308665.8,    188.222,     107.598,
 2451,   308705.8,    188.222,     109.178,
 2452,   308745.8,    188.246,     109.665,
 2453,   308785.8,    188.247,     109.186,
 2454,   308825.8,    188.234,     109.927,
 2455,   308865.8,    188.221,     108.757,
 2456,   308905.8,    188.184,     108.475,
 2457,   308945.8,    188.248,     110.226,
 2458,   308985.8,    188.249,     108.635,
 2459,   309025.8,    188.275,     109.506,
 2460,   309065.8,    188.175,     109.009,
 2461,   309105.8,    188.251,     109.532,
 2462,   309145.8,    188.227,     109.708,
 2463,   309185.8,    188.163,     108.146,
 2464,   309225.8,    188.239,     108.364,
 2465,   309265.8,    188.227,     107.492,
 2466,   309305.8,    188.190,     108.762,
 2467,   309345.8,    188.217,     109.828,
 2468,   309385.8,    188.228,     110.160,
 2469,   309425.8,    188.303,     109.235,
 2470,   309465.8,    188.187,     109.088,
 2471,   309505.8,    188.186,     109.065,
 2472,   309545.8,    188.251,     108.051,
 2473,   309585.8,    188.239,     109.000,
 2474,   309625.8,    188.253,     107.939,
 2475,   309665.8,    188.164,     109.329,
 2476,   309705.8,    188.213,     109.330,
 2477,   309745.8,    188.237,     108.786,
 2478,   309785.8,    188.224,     109.271,
 2479,   309825.8,    188.174,     108.546,
 2480,   309865.8,    188.200,     109.420,
 2481,   309905.8,    188.275,     109.929,
 2482,   309945.8,    188.236,     107.480,
 2483,   309985.8,    188.261,     106.971,
 2484,   310025.8,    188.160,     108.522,
 2485,   310065.8,    188.133,     107.262,
 2486,   310105.8,    188.247,     107.454,
 2487,   310145.8,    188.259,     108.986,
 2488,   310185.8,    188.323,     109.918,
 2489,   310225.8,    188.247,     109.883,
 2490,   310265.8,    188.235,     109.214,
 2491,   310305.8,    188.185,     107.442,
 2492,   310345.8,    188.236,     108.151,
 2493,   310385.8,    188.285,     109.695,
 2494,   310425.8,    188.219,     108.402,
 2495,   310465.8,    188.243,     109.784,
 2496,   310505.8,    188.206,     109.775,
 2497,   310545.8,    188.268,     109.587,
 2498,   310585.8,    188.180,     108.020,
 2499,   310625.8,    188.165,     108.188,
 2500,   310665.8,    188.227,     108.891,
 2501,   310705.8,    188.303,     108.350,
 2502,   310745.8,    188.200,     109.282,
 2503,   310785.8,    188.263,     107.510,
 2504,   310825.8,    188.137,     108.938,
 2505,   310865.8,    188.137,     108.229,
 2506,   310905.8,    188.187,     107.882,
 2507,   310945.8,    188.236,     108.952,
 2508,   310985.8,    188.236,     109.125,
 2509,   311025.8,    188.173,     108.804,
 2510,   311065.8,    188.175,     110.039,
 2511,   311105.8,    188.151,     108.693,
 2512,   311145.8,    188.213,     107.965,
 2513,   311185.8,    188.200,     109.075,
 2514,   311225.8,    188.238,     108.020,
 2515,   311265.8,    188.226,     109.474,
 2516,   311305.8,    188.239,     108.743,
 2517,   311345.8,    188.302,     109.468,
 2518,   311385.8,    188.239,     110.354,
 2519,   311425.8,    188.226,     107.926,
 2520,   311465.8,    188.176,     108.103,
 2521,   311505.8,    188.176,     108.423,
 2522,   311545.8,    188.216,     109.328,
 2523,   311585.8,    188.242,     109.159,
 2524,   311625.8,    188.189,     109.704,
 2525,   311665.8,    188.190,     108.608,
 2526,   311705.8,    188.151,     110.355,
 2527,   311745.8,    188.266,     109.865,
 2528,   311785.8,    188.139,     108.940,
 2529,   311825.8,    188.228,     107.699,
 2530,   311865.8,    188.227,     108.772,
 2531,   311905.8,    188.226,     108.434,
 2532,   311945.8,    188.253,     107.871,
 2533,   311985.8,    188.215,     107.501,
 2534,   312025.8,    188.205,     109.223,
 2535,   312065.8,    188.244,     108.858,
 2536,   312105.8,    188.282,     110.055,
 2537,   312145.8,    188.182,     109.724,
 2538,   312185.8,    188.157,     109.887,
 2539,   312225.8,    188.196,     109.499,
 2540,   312265.8,    188.211,     107.685,
 2541,   312305.8,    188.274,     108.733,
 2542,   312345.8,    188.261,     109.244,
 2543,   312385.8,    188.248,     109.445,
 2544,   312425.8,    188.222,     110.626,
 2545,   312465.8,    188.224,     108.299,
 2546,   312505.8,    188.173,     108.254,
 2547,   312545.8,    188.251,     108.080,
 2548,   312585.8,    188.302,     110.038,
 2549,   312625.8,    188.266,     110.059,
 2550,   312665.8,    188.280,     110.067,
 2551,   312705.8,    188.293,     109.494,
 2552,   312745.8,    188.179,     109.536,
 2553,   312785.8,    188.255,     108.782,
 2554,   312825.8,    188.280,     110.023,
 2555,   312865.8,    188.230,     108.015,
 2556,   312905.8,    188.293,     108.377,
 2557,   312945.8,    188.179,     108.744,
 2558,   312985.8,    188.228,     108.571,
 2559,   313025.8,    188.266,     108.238,
 2560,   313065.8,    188.316,     108.272,
 2561,   313105.8,    188.264,     108.988,
 2562,   313145.8,    188.238,     109.908,
 2563,   313185.8,    188.226,     107.941,
 2564,   313225.8,    188.177,     110.113,
 2565,   313265.8,    188.266,     108.907,
 2566,   313305.8,    188.267,     109.448,
 2567,   313345.8,    188.228,     108.385,
 2568,   313385.8,    188.254,     107.481,
 2569,   313425.8,    188.255,     108.731,
 2570,   313465.8,    188.242,     108.026,
 2571,   313505.8,    188.255,     107.905,
 2572,   313545.8,    188.216,     109.161,
 2573,   313585.8,    188.213,     109.509,
 2574,   313625.8,    188.262,     108.817,
 2575,   313665.8,    188.288,     108.454,
 2576,   313705.8,    188.223,     109.724,
 2577,   313745.8,    188.260,     109.124,
 2578,   313785.8,    188.209,     107.598,
 2579,   313825.8,    188.222,     109.000,
 2580,   313865.8,    188.210,     107.592,
 2581,   313905.8,    188.248,     106.341,
 2582,   313945.8,    188.223,     109.197,
 2583,   313985.8,    188.225,     108.433,
 2584,   314025.8,    188.211,     107.179,
