Current Date: 19-May-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Serial Number: 6735115039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Name: InCyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number: 2.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Gains,,,,,,,,Compensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37, Optics-Y-6,353,10000, All Events,1,0.2,2.00E+01,17.64,29.9, 18-MAY-2022 , 20:15:54 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
38, Optics-Z-6,568,10000, All Events,1,0.2,3.22E+01,17.64,29.9, 18-MAY-2022 , 20:16:46 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
39, Optics-Z-6,580,10000, All Events,1,0.2,3.29E+01,17.64,29.9, 18-MAY-2022 , 20:17:36 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
40, Optics-X-7,176,10000, All Events,1,0.2,9.98E+00,17.64,29.9, 18-MAY-2022 , 22:24:14 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
41, Optics-X-7,177,10000, All Events,1,0.2,1.01E+01,17.55,29.75, 18-MAY-2022 , 22:25:07 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
42, Optics-Y-7,262,10000, All Events,1,0.2,1.49E+01,17.64,29.9, 18-MAY-2022 , 22:26:00 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
43, Optics-Y-7,321,10000, All Events,1,0.2,1.82E+01,17.64,29.9, 18-MAY-2022 , 22:26:52 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
44, Optics-Z-7,490,10000, All Events,1,0.2,2.78E+01,17.64,29.9, 18-MAY-2022 , 22:27:45 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
45, Optics-Z-7,512,10000, All Events,1,0.2,2.90E+01,17.64,29.9, 18-MAY-2022 , 22:28:34 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
46, Optics-X-8,166,10000, All Events,1,0.2,9.41E+00,17.64,29.9, 19-MAY-2022 , 00:17:39 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
47, Optics-X-8,192,10000, All Events,1,0.2,1.09E+01,17.64,29.9, 19-MAY-2022 , 00:18:41 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
48, Optics-Y-8,317,10000, All Events,1,0.2,1.80E+01,17.64,29.9, 19-MAY-2022 , 00:19:34 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
49, Optics-Y-8,370,10000, All Events,1,0.2,2.10E+01,17.64,29.9, 19-MAY-2022 , 00:20:27 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
50, Optics-Z-8,502,10000, All Events,1,0.2,2.85E+01,17.64,29.9, 19-MAY-2022 , 00:21:20 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
51, Optics-Z-8,481,10000, All Events,1,0.2,2.73E+01,17.64,29.9, 19-MAY-2022 , 00:22:09 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
52, Optics-X-9,194,10000, All Events,1,0.2,1.10E+01,17.64,29.9, 19-MAY-2022 , 02:16:10 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
53, Optics-X-9,211,10000, All Events,1,0.2,1.20E+01,17.64,29.9, 19-MAY-2022 , 02:17:12 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
54, Optics-Y-9,348,10000, All Events,1,0.2,1.97E+01,17.64,29.9, 19-MAY-2022 , 02:18:05 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
55, Optics-Y-9,377,10000, All Events,1,0.2,2.14E+01,17.64,29.9, 19-MAY-2022 , 02:18:58 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
56, Optics-Z-9,633,10000, All Events,1,0.2,3.59E+01,17.64,29.9, 19-MAY-2022 , 02:19:51 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
57, Optics-Z-9,596,10000, All Events,1,0.2,3.38E+01,17.64,29.9, 19-MAY-2022 , 02:20:40 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
58, Optics-X-10,163,10000, All Events,1,0.2,9.24E+00,17.64,29.9, 19-MAY-2022 , 04:18:33 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
59, Optics-X-10,188,10000, All Events,1,0.2,1.07E+01,17.64,29.9, 19-MAY-2022 , 04:19:35 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
60, Optics-Y-10,371,10000, All Events,1,0.2,2.10E+01,17.64,29.9, 19-MAY-2022 , 04:20:28 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
61, Optics-Y-10,385,10000, All Events,1,0.2,2.18E+01,17.64,29.9, 19-MAY-2022 , 04:21:21 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
62, Optics-Z-10,546,10000, All Events,1,0.2,3.13E+01,17.46,29.59, 19-MAY-2022 , 04:22:14 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
63, Optics-Z-10,638,10000, All Events,1,0.2,3.62E+01,17.64,29.9, 19-MAY-2022 , 04:23:04 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
64, Optics-X-11,288,10000, All Events,1,0.2,1.63E+01,17.64,29.9, 19-MAY-2022 , 06:05:06 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
65, Optics-X-11,280,10000, All Events,1,0.2,1.59E+01,17.64,29.9, 19-MAY-2022 , 06:06:09 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
66, Optics-Y-11,344,10000, All Events,1,0.2,1.95E+01,17.64,29.9, 19-MAY-2022 , 06:07:02 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
67, Optics-Y-11,368,10000, All Events,1,0.2,2.09E+01,17.64,29.9, 19-MAY-2022 , 06:07:55 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
68, Optics-Z-11,590,10000, All Events,1,0.2,3.34E+01,17.64,29.9, 19-MAY-2022 , 06:08:48 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
69, Optics-Z-11,611,10000, All Events,1,0.2,3.46E+01,17.64,29.9, 19-MAY-2022 , 06:09:37 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
70, Optics-X-12,220,10000, All Events,1,0.2,1.25E+01,17.64,29.9, 19-MAY-2022 , 07:59:22 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
71, Optics-X-12,199,10000, All Events,1,0.2,1.13E+01,17.58,29.8, 19-MAY-2022 , 08:00:25 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
72, Optics-Y-12,392,10000, All Events,1,0.2,2.22E+01,17.64,29.9, 19-MAY-2022 , 08:01:18 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
73, Optics-Y-12,331,10000, All Events,1,0.2,1.88E+01,17.64,29.9, 19-MAY-2022 , 08:02:11 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
74, Optics-Z-12,543,10000, All Events,1,0.2,3.09E+01,17.58,29.8, 19-MAY-2022 , 08:03:05 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
75, Optics-Z-12,599,10000, All Events,1,0.2,3.40E+01,17.64,29.9, 19-MAY-2022 , 08:03:54 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
76, Optics-X-13,148,10000, All Events,1,0.2,8.39E+00,17.64,29.9, 19-MAY-2022 , 10:07:26 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
77, Optics-X-13,151,10000, All Events,1,0.2,8.56E+00,17.64,29.9, 19-MAY-2022 , 10:08:29 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
78, Optics-Y-13,267,10000, All Events,1,0.2,1.52E+01,17.55,29.75, 19-MAY-2022 , 10:09:22 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
79, Optics-Y-13,259,10000, All Events,1,0.2,1.47E+01,17.64,29.9, 19-MAY-2022 , 10:10:15 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
80, Optics-Z-13,440,10000, All Events,1,0.2,2.50E+01,17.58,29.8, 19-MAY-2022 , 10:11:08 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
81, Optics-Z-13,397,10000, All Events,1,0.2,2.25E+01,17.64,29.9, 19-MAY-2022 , 10:11:58 ,1,1,1,90.51,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,5,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/TP2214/Plate2.csv
