----,
DateTime:,      2022/11/30, 09:34:26, 1669829665,
 3327,   394613.3,    405.561,      54.766,
 3328,   397405.8,    405.545,      54.211,
 3329,   400340.8,    405.341,      53.052,
 3330,   403423.3,    405.382,      52.725,
 3331,   406660.8,    405.291,      51.808,
 3332,   410063.3,    405.403,      51.384,
 3333,   413638.3,    405.292,      51.661,
 3334,   417393.3,    405.362,      51.240,
 3335,   421338.3,    405.224,      49.931,
 3336,   425483.3,    405.229,      48.699,
 3337,   429838.3,    405.151,      48.415,
 3338,   434413.3,    405.156,      47.969,
 3339,   439220.8,    405.110,      47.704,
 3340,   444270.8,    405.226,      46.959,
 3341,   449575.8,    405.004,      46.636,
 3342,   455150.8,    405.033,      45.625,
 3343,   461005.8,    404.965,      45.933,
 3344,   467158.3,    404.966,      46.452,
 3345,   473623.3,    404.959,      45.313,
 3346,   480413.3,    404.954,      45.056,
 3347,   487548.3,    404.966,      44.559,
 3348,   495043.3,    404.969,      43.939,
 3349,   502918.3,    404.894,      43.873,
 3350,   511193.3,    404.777,      43.845,
 3351,   519885.8,    404.742,      43.448,
 3352,   529018.3,    404.761,      43.749,
 3353,   538613.3,    404.832,      44.149,
 3354,   548693.3,    404.773,      42.931,
----,
DateTime:,      2022/11/30, 09:34:47, 1669829686,
PIF:,             17.93,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          10,    5, 
S/N Ratio:,   714.81,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    403.206,      34.112,      0.000,
    2,        3.3,    410.596,      39.679,      0.000,
    3,        5.8,    410.966,      45.139,      0.000,
    4,        8.3,    411.261,      48.684,      0.000,
    5,       10.8,    411.520,      50.873,      0.000,
    6,       13.3,    411.742,      52.361,      0.000,
    7,       15.8,    411.945,      53.121,      0.000,
    8,       18.3,    412.278,      53.634,      0.000,
    9,       20.8,    412.425,      53.998,      0.000,
   10,       23.3,    412.629,      54.257,      0.000,
   11,       25.8,    412.721,      54.345,      0.000,
   12,       28.3,    412.813,      54.444,      0.000,
   13,       30.8,    412.998,      54.492,      0.000,
   14,       33.3,    413.091,      54.425,      0.000,
   15,       35.8,    413.127,      54.478,      0.000,
   16,       38.3,    413.349,      54.544,      0.000,
   17,       40.8,    413.368,      54.518,      0.000,
   18,       43.3,    413.571,      54.575,      0.000,
   19,       45.8,    413.589,      54.336,      0.000,
   20,       48.3,    413.700,      54.419,      0.000,
   21,       50.8,    413.645,      54.238,      0.000,
   22,       53.3,    413.719,      54.396,      0.000,
   23,       55.8,    413.737,      54.222,      0.000,
   24,       58.3,    413.756,      54.165,      0.000,
   25,       60.8,    413.793,      54.124,      0.000,
   26,       63.3,    413.885,      54.276,      0.000,
   27,       65.8,    413.867,      54.252,      0.000,
   28,       68.3,    414.051,      54.076,      0.000,
   29,       70.8,    413.940,      54.043,      0.000,
   30,       73.3,    414.125,      54.093,      0.000,
   31,       75.8,    414.125,      54.037,      0.000,
   32,       78.3,    414.181,      54.052,      0.000,
   33,       80.8,    414.070,      54.101,      0.000,
   34,       83.3,    414.199,      54.004,      0.000,
   35,       85.8,    414.291,      54.017,      0.000,
   36,       88.3,    414.273,      53.834,      0.000,
   37,       90.8,    414.328,      54.046,      0.000,
   38,       93.3,    414.273,      53.895,      0.000,
   39,       95.8,    414.347,      53.937,      0.000,
   40,       98.3,    414.273,      53.726,      0.000,
   41,      100.8,    414.347,      53.948,      0.000,
   42,      103.3,    414.439,      53.885,      0.000,
   43,      105.8,    414.476,      53.859,      0.000,
   44,      108.3,    414.550,      53.715,      0.000,
   45,      110.8,    414.402,      53.930,      0.000,
   46,      113.3,    414.550,      53.748,      0.000,
   47,      115.8,    414.642,      53.790,      0.000,
   48,      118.3,    414.476,      53.656,      0.000,
   49,      120.8,    414.606,      53.860,      0.000,
   50,      123.3,    414.550,      53.748,      0.000,
   51,      125.8,    414.606,      53.756,      0.000,
   52,      128.3,    414.606,      53.666,      0.000,
   53,      130.8,    414.753,      53.759,      0.000,
   54,      133.3,    414.735,      53.665,      0.000,
   55,      135.8,    414.642,      53.632,      0.000,
   56,      138.3,    414.698,      53.717,      0.000,
   57,      140.8,    414.624,      53.706,      0.000,
   58,      143.3,    414.679,      53.602,      0.000,
   59,      145.8,    414.679,      53.542,      0.000,
   60,      148.3,    414.790,      53.616,      0.000,
   61,      150.8,    414.772,      53.596,      0.000,
   62,      153.3,    414.753,      53.633,      0.000,
   63,      155.8,    414.753,      53.538,      0.000,
   64,      158.3,    414.735,      53.699,      0.000,
   65,      160.8,    414.772,      53.590,      0.000,
   66,      163.3,    414.846,      53.667,      0.000,
   67,      165.8,    414.809,      53.535,      0.000,
   68,      168.3,    414.846,      53.781,      0.000,
   69,      170.8,    414.827,      53.553,      0.000,
   70,      173.3,    414.901,      53.576,      0.000,
   71,      175.8,    414.772,      53.475,      0.000,
   72,      178.3,    414.864,      53.658,      0.000,
   73,      180.8,    414.901,      53.498,      0.000,
   74,      183.3,    414.790,      53.416,      0.000,
   75,      185.8,    414.846,      53.544,      0.000,
   76,      188.3,    414.679,      53.513,      0.000,
   77,      190.8,    414.920,      53.503,      0.000,
   78,      193.3,    414.920,      53.363,      0.000,
   79,      195.8,    414.975,      53.484,      0.000,
   80,      198.3,    414.846,      53.479,      0.000,
   81,      200.8,    414.901,      53.439,      0.000,
   82,      203.3,    414.790,      53.321,      0.000,
   83,      205.8,    414.864,      53.522,      0.000,
   84,      208.3,    414.920,      53.422,      0.000,
   85,      210.8,    414.846,      53.424,      0.000,
   86,      213.3,    414.735,      53.317,      0.000,
   87,      215.8,    414.901,      53.481,      0.000,
   88,      218.3,    414.883,      53.370,      0.000,
   89,      220.8,    414.846,      53.347,      0.000,
   90,      223.3,    414.753,      53.291,      0.000,
   91,      225.8,    414.753,      53.520,      0.000,
   92,      228.3,    414.735,      53.372,      0.000,
   93,      230.8,    414.753,      53.401,      0.000,
   94,      233.3,    414.790,      53.280,      0.000,
   95,      235.8,    414.827,      53.486,      0.000,
   96,      238.3,    414.846,      53.278,      0.000,
   97,      240.8,    414.790,      53.312,      0.000,
   98,      243.3,    414.753,      53.239,      0.000,
   99,      245.8,    414.846,      53.220,      0.000,
  100,      250.8,    412.924,      54.922,      0.000,
  101,      273.3,    409.876,      57.128,      0.000,
  102,      295.8,    409.614,      56.837,      0.000,
  103,      318.3,    409.501,      56.649,      0.000,
  104,      343.3,    409.207,      56.522,      0.000,
  105,      368.3,    409.136,      56.402,      0.000,
  106,      395.8,    408.935,      56.347,      0.000,
  107,      423.3,    408.824,      56.155,      0.000,
  108,      453.3,    408.676,      56.069,      0.000,
  109,      483.3,    408.491,      55.946,      0.000,
  110,      515.8,    408.327,      55.763,      0.000,
  111,      550.8,    408.050,      55.783,      0.000,
  112,      585.8,    408.087,      55.547,      0.000,
  113,      623.3,    407.959,      55.444,      0.000,
  114,      663.3,    407.795,      55.323,      0.000,
  115,      705.8,    407.610,      55.111,      0.000,
  116,      748.3,    407.591,      55.094,      0.000,
  117,      793.3,    407.500,      55.013,      0.000,
  118,      840.8,    407.315,      54.811,      0.000,
  119,      890.8,    407.241,      54.572,      0.000,
  120,      943.3,    407.185,      54.440,      0.000,
  121,      998.3,    407.093,      54.318,      0.000,
  122,     1055.8,    407.095,      54.184,      0.000,
  123,     1115.8,    406.931,      53.883,      0.000,
  124,     1178.3,    406.860,      53.687,      0.000,
  125,     1245.8,    406.823,      53.614,      0.000,
  126,     1315.8,    406.767,      53.465,      0.000,
  127,     1388.3,    406.602,      53.190,      0.000,
  128,     1465.8,    406.586,      53.042,      0.000,
  129,     1545.8,    406.551,      52.973,      0.000,
  130,     1630.8,    406.477,      52.856,      0.000,
  131,     1720.8,    406.532,      52.620,      0.000,
  132,     1815.8,    406.310,      52.488,      0.000,
  133,     1913.3,    406.255,      52.402,      0.000,
  134,     2015.8,    406.255,      52.187,      0.000,
  135,     2123.3,    406.274,      52.162,      0.000,
  136,     2238.3,    406.220,      51.846,      0.000,
  137,     2358.3,    406.163,      51.767,      0.000,
  138,     2483.3,    406.163,      51.787,      0.000,
  139,     2615.8,    406.183,      51.643,      0.000,
  140,     2753.3,    406.184,      51.580,      0.000,
  141,     2898.3,    406.036,      51.471,      0.000,
  142,     3050.8,    406.113,      51.256,      0.000,
  143,     3210.8,    406.023,      51.296,      0.000,
  144,     3378.3,    406.095,      51.155,      0.000,
  145,     3555.8,    406.056,      50.969,      0.000,
  146,     3740.8,    406.130,      50.843,      0.000,
  147,     3935.8,    405.985,      50.798,      0.000,
  148,     4140.8,    405.968,      50.631,      0.000,
  149,     4355.8,    405.895,      50.596,      0.000,
  150,     4580.8,    406.006,      50.422,      0.000,
  151,     4818.3,    405.968,      50.257,      0.000,
  152,     5068.3,    405.860,      50.227,      0.000,
  153,     5330.8,    405.878,      50.060,      0.000,
  154,     5605.8,    405.803,      49.777,      0.000,
  155,     5895.8,    405.933,      49.861,      0.000,
  156,     6200.8,    405.856,      49.620,      0.000,
  157,     6520.8,    405.872,      49.492,      0.000,
  158,     6855.8,    405.799,      49.281,      0.000,
  159,     7208.3,    405.816,      49.132,      0.000,
  160,     7578.3,    405.784,      49.038,      0.000,
  161,     7965.8,    405.728,      48.764,      0.000,
  162,     8373.3,    405.746,      48.658,      0.000,
  163,     8800.8,    405.611,      48.273,      0.000,
  164,     9250.8,    405.669,      48.033,      0.000,
  165,     9723.3,    405.633,      47.943,      0.000,
  166,    10220.8,    405.671,      47.709,      0.000,
  167,    10743.3,    405.576,      47.395,      0.000,
  168,    11290.8,    405.630,      47.253,      0.000,
  169,    11865.8,    405.540,      46.916,      0.000,
  170,    12470.8,    405.577,      46.691,      0.000,
  171,    13105.8,    405.471,      46.367,      0.000,
  172,    13773.3,    405.549,      45.947,      0.000,
  173,    14475.8,    405.473,      45.763,      0.000,
  174,    15213.3,    405.306,      45.405,      0.000,
  175,    15988.3,    405.397,      44.993,      0.000,
  176,    16800.8,    405.405,      44.673,      0.000,
  177,    17655.8,    405.326,      44.444,      0.000,
  178,    18553.3,    405.412,      44.078,      0.000,
  179,    19495.8,    405.297,      43.719,      0.000,
  180,    20485.8,    405.210,      43.399,      0.000,
  181,    21525.8,    405.285,      43.058,      0.000,
  182,    22618.3,    405.168,      42.551,      0.000,
  183,    23768.3,    405.256,      42.326,      0.000,
  184,    24975.8,    405.173,      41.994,      0.000,
  185,    26243.3,    405.075,      41.697,      0.000,
  186,    27575.8,    405.163,      41.267,      0.000,
  187,    28975.8,    405.091,      40.870,      0.000,
  188,    30445.8,    405.045,      40.530,      0.000,
  189,    31990.8,    404.983,      40.340,      0.000,
  190,    33613.3,    404.988,      40.141,      0.000,
  191,    35318.3,    404.995,      39.630,      0.000,
  192,    37108.3,    404.973,      39.480,      0.000,
  193,    38990.8,    404.931,      39.026,      0.000,
  194,    40968.3,    404.806,      38.898,      0.000,
  195,    43045.8,    404.789,      38.768,      0.000,
  196,    45228.3,    404.792,      38.401,      0.000,
  197,    47520.8,    404.831,      38.269,      0.000,
  198,    49928.3,    404.879,      38.005,      0.000,
  199,    52458.3,    404.803,      37.873,      0.000,
  200,    55115.8,    404.665,      37.675,      0.000,
  201,    57908.3,    404.647,      37.489,      0.000,
  202,    60843.3,    404.667,      37.411,      0.000,
  203,    63925.8,    404.637,      37.254,      0.000,
  204,    67163.3,    404.604,      37.236,      0.000,
  205,    70565.8,    404.662,      37.011,      0.000,
  206,    74140.8,    404.503,      36.881,      0.000,
  207,    77895.8,    404.519,      36.851,      0.000,
  208,    81840.8,    404.547,      36.621,      0.000,
  209,    85985.8,    404.520,      36.769,      0.000,
  210,    90340.8,    404.477,      36.658,      0.000,
  211,    94915.8,    404.419,      36.464,      0.000,
  212,    99723.3,    404.419,      36.529,      0.000,
  213,   104773.3,    404.362,      36.499,      0.000,
  214,   110078.3,    404.458,      36.477,      0.000,
  215,   115653.3,    404.291,      36.324,      0.000,
  216,   121508.3,    404.471,      36.278,      0.000,
  217,   127660.8,    404.327,      36.151,      0.000,
  218,   134125.8,    404.375,      36.261,      0.000,
  219,   140915.8,    404.411,      36.302,      0.000,
  220,   148050.8,    404.192,      36.119,      0.000,
  221,   155545.8,    404.282,      36.111,      0.000,
  222,   163420.8,    404.243,      36.166,      0.000,
  223,   171695.8,    404.256,      35.956,      0.000,
  224,   180388.3,    404.281,      35.983,      0.000,
  225,   189520.8,    404.092,      36.031,      0.000,
  226,   199115.8,    404.125,      35.965,      0.000,
  227,   209195.8,    404.107,      35.847,      0.000,
  228,   219785.8,    404.197,      35.916,      0.000,
  229,   219825.8,    406.090,      41.344,      0.000,
  230,   219865.8,    406.291,      45.615,      0.000,
  231,   219905.8,    406.457,      48.454,      0.000,
  232,   219945.8,    406.586,      49.890,      0.000,
  233,   219985.8,    406.719,      50.799,      0.000,
  234,   220025.8,    406.812,      51.058,      0.000,
  235,   220065.8,    406.886,      51.405,      0.000,
  236,   220105.8,    406.943,      51.505,      0.000,
  237,   220145.8,    407.163,      51.701,      0.000,
  238,   220185.8,    407.125,      51.890,      0.000,
  239,   220225.8,    407.162,      52.017,      0.000,
  240,   220265.8,    407.272,      52.049,      0.000,
  241,   220305.8,    407.162,      52.161,      0.000,
  242,   220345.8,    407.293,      52.109,      0.000,
  243,   220385.8,    407.274,      52.217,      0.000,
  244,   220425.8,    407.312,      52.351,      0.000,
  245,   220465.8,    407.498,      52.421,      0.000,
  246,   220505.8,    407.425,      52.571,      0.000,
  247,   220545.8,    407.535,      52.636,      0.000,
  248,   220585.8,    407.517,      52.688,      0.000,
  249,   220625.8,    407.533,      52.771,      0.000,
  250,   220665.8,    407.551,      52.721,      0.000,
  251,   220705.8,    407.495,      52.908,      0.000,
  252,   220745.8,    407.589,      53.042,      0.000,
  253,   220785.8,    407.571,      52.920,      0.000,
  254,   220825.8,    407.536,      53.190,      0.000,
  255,   220865.8,    407.608,      53.077,      0.000,
  256,   220905.8,    407.607,      53.106,      0.000,
  257,   220945.8,    407.569,      53.281,      0.000,
  258,   220985.8,    407.642,      53.251,      0.000,
  259,   221025.8,    407.605,      53.280,      0.000,
  260,   221065.8,    407.626,      53.488,      0.000,
  261,   221105.8,    407.831,      53.576,      0.000,
  262,   221145.8,    407.701,      53.452,      0.000,
  263,   221185.8,    407.721,      53.515,      0.000,
  264,   221225.8,    407.794,      53.555,      0.000,
  265,   221265.8,    407.812,      53.569,      0.000,
  266,   221305.8,    407.792,      53.757,      0.000,
  267,   221345.8,    407.753,      53.810,      0.000,
  268,   221385.8,    407.753,      53.900,      0.000,
  269,   221425.8,    407.826,      53.846,      0.000,
  270,   221465.8,    407.773,      53.778,      0.000,
  271,   221505.8,    407.773,      54.010,      0.000,
  272,   221545.8,    407.681,      54.054,      0.000,
  273,   221585.8,    407.717,      54.139,      0.000,
  274,   221625.8,    407.700,      54.210,      0.000,
  275,   221665.8,    407.830,      54.054,      0.000,
  276,   221705.8,    407.774,      54.319,      0.000,
  277,   221745.8,    407.905,      54.381,      0.000,
  278,   221785.8,    407.868,      54.367,      0.000,
  279,   221825.8,    407.812,      54.433,      0.000,
  280,   221865.8,    407.850,      54.364,      0.000,
  281,   221905.8,    407.813,      54.382,      0.000,
  282,   221945.8,    407.849,      54.550,      0.000,
  283,   221985.8,    407.868,      54.716,      0.000,
  284,   222025.8,    407.906,      54.733,      0.000,
  285,   222065.8,    407.871,      54.814,      0.000,
  286,   222105.8,    407.869,      54.825,      0.000,
  287,   222145.8,    407.739,      54.903,      0.000,
  288,   222185.8,    407.812,      54.914,      0.000,
  289,   222225.8,    407.796,      54.874,      0.000,
  290,   222265.8,    407.835,      54.934,      0.000,
  291,   222305.8,    407.874,      55.093,      0.000,
  292,   222345.8,    407.932,      55.119,      0.000,
  293,   222385.8,    407.858,      55.228,      0.000,
  294,   222425.8,    407.800,      55.211,      0.000,
  295,   222465.8,    407.946,      55.324,      0.000,
  296,   222505.8,    407.760,      55.400,      0.000,
  297,   222545.8,    407.946,      55.320,      0.000,
  298,   222585.8,    407.964,      55.503,      0.000,
  299,   222625.8,    407.929,      55.612,      0.000,
  300,   222665.8,    407.765,      55.490,      0.000,
  301,   222705.8,    407.836,      55.591,      0.000,
  302,   222745.8,    407.798,      55.500,      0.000,
  303,   222785.8,    407.741,      55.522,      0.000,
  304,   222825.8,    407.852,      55.718,      0.000,
  305,   222865.8,    407.926,      55.802,      0.000,
  306,   222905.8,    407.962,      55.822,      0.000,
  307,   222945.8,    407.925,      55.864,      0.000,
  308,   222985.8,    407.777,      55.814,      0.000,
  309,   223025.8,    407.684,      55.784,      0.000,
  310,   223065.8,    407.740,      56.038,      0.000,
  311,   223105.8,    407.907,      56.005,      0.000,
  312,   223145.8,    407.943,      56.202,      0.000,
  313,   223185.8,    407.978,      56.166,      0.000,
  314,   223225.8,    407.922,      56.158,      0.000,
  315,   223265.8,    407.809,      56.250,      0.000,
  316,   223305.8,    407.883,      56.246,      0.000,
  317,   223345.8,    407.868,      56.278,      0.000,
  318,   223385.8,    407.832,      56.226,      0.000,
  319,   223425.8,    407.851,      56.397,      0.000,
  320,   223465.8,    407.814,      56.420,      0.000,
  321,   223505.8,    407.923,      56.597,      0.000,
  322,   223545.8,    407.813,      56.476,      0.000,
  323,   223585.8,    407.961,      56.478,      0.000,
  324,   223625.8,    407.830,      56.629,      0.000,
  325,   223665.8,    407.790,      56.460,      0.000,
  326,   223705.8,    407.959,      56.710,      0.000,
  327,   223745.8,    407.905,      56.796,      0.000,
  328,   223785.8,    407.833,      56.788,      0.000,
  329,   223825.8,    407.832,      56.798,      0.000,
  330,   223865.8,    407.832,      56.792,      0.000,
  331,   223905.8,    407.977,      56.831,      0.000,
  332,   223945.8,    407.883,      57.025,      0.000,
  333,   223985.8,    407.976,      56.819,      0.000,
  334,   224025.8,    407.940,      57.043,      0.000,
  335,   224065.8,    407.810,      56.957,      0.000,
  336,   224105.8,    407.886,      56.979,      0.000,
  337,   224145.8,    407.812,      57.198,      0.000,
  338,   224185.8,    407.960,      57.156,      0.000,
  339,   224225.8,    407.958,      57.215,      0.000,
  340,   224265.8,    407.976,      57.218,      0.000,
  341,   224305.8,    407.791,      57.235,      0.000,
  342,   224345.8,    407.921,      57.184,      0.000,
  343,   224385.8,    407.865,      57.368,      0.000,
  344,   224425.8,    407.939,      57.379,      0.000,
  345,   224465.8,    407.956,      57.388,      0.000,
  346,   224505.8,    407.975,      57.413,      0.000,
  347,   224545.8,    407.938,      57.293,      0.000,
  348,   224585.8,    407.919,      57.412,      0.000,
  349,   224625.8,    407.900,      57.625,      0.000,
  350,   224665.8,    407.806,      57.527,      0.000,
  351,   224705.8,    407.953,      57.693,      0.000,
  352,   224745.8,    407.919,      57.720,      0.000,
  353,   224785.8,    407.957,      57.731,      0.000,
  354,   224825.8,    407.863,      57.670,      0.000,
  355,   224865.8,    407.846,      57.729,      0.000,
  356,   224905.8,    407.956,      57.737,      0.000,
  357,   224945.8,    407.898,      57.855,      0.000,
  358,   224985.8,    407.862,      57.775,      0.000,
  359,   225025.8,    407.879,      57.908,      0.000,
  360,   225065.8,    407.918,      58.027,      0.000,
  361,   225105.8,    407.938,      57.987,      0.000,
  362,   225145.8,    407.975,      58.082,      0.000,
  363,   225185.8,    407.975,      58.012,      0.000,
  364,   225225.8,    407.920,      57.952,      0.000,
  365,   225265.8,    407.791,      58.105,      0.000,
  366,   225305.8,    408.012,      58.090,      0.000,
  367,   225345.8,    407.941,      58.158,      0.000,
  368,   225385.8,    407.924,      58.245,      0.000,
  369,   225425.8,    407.889,      58.071,      0.000,
  370,   225465.8,    407.887,      58.260,      0.000,
  371,   225505.8,    407.851,      58.233,      0.000,
  372,   225545.8,    407.852,      58.263,      0.000,
  373,   225585.8,    407.908,      58.490,      0.000,
  374,   225625.8,    407.927,      58.410,      0.000,
  375,   225665.8,    408.005,      58.454,      0.000,
  376,   225705.8,    407.950,      58.477,      0.000,
  377,   225745.8,    407.913,      58.526,      0.000,
  378,   225785.8,    407.932,      58.507,      0.000,
  379,   225825.8,    407.913,      58.533,      0.000,
  380,   225865.8,    407.968,      58.602,      0.000,
  381,   225905.8,    408.024,      58.542,      0.000,
  382,   225945.8,    407.932,      58.667,      0.000,
  383,   225985.8,    407.878,      58.620,      0.000,
  384,   226025.8,    407.914,      58.602,      0.000,
  385,   226065.8,    407.896,      58.758,      0.000,
  386,   226105.8,    407.988,      58.651,      0.000,
  387,   226145.8,    407.985,      58.817,      0.000,
  388,   226185.8,    408.005,      58.806,      0.000,
  389,   226225.8,    407.895,      58.898,      0.000,
  390,   226265.8,    407.858,      58.889,      0.000,
  391,   226305.8,    407.895,      58.877,      0.000,
  392,   226345.8,    407.892,      58.961,      0.000,
  393,   226385.8,    407.926,      59.044,      0.000,
  394,   226425.8,    408.054,      58.988,      0.000,
  395,   226465.8,    408.036,      59.024,      0.000,
  396,   226505.8,    407.964,      59.053,      0.000,
  397,   226545.8,    407.907,      59.042,      0.000,
  398,   226585.8,    407.834,      59.155,      0.000,
  399,   226625.8,    408.001,      59.121,      0.000,
  400,   226665.8,    407.981,      59.193,      0.000,
  401,   226705.8,    407.997,      59.260,      0.000,
  402,   226745.8,    408.035,      59.210,      0.000,
  403,   226785.8,    407.963,      59.266,      0.000,
  404,   226825.8,    408.038,      59.409,      0.000,
  405,   226865.8,    407.984,      59.304,      0.000,
  406,   226905.8,    407.893,      59.305,      0.000,
  407,   226945.8,    407.909,      59.448,      0.000,
  408,   226985.8,    407.944,      59.362,      0.000,
  409,   227025.8,    407.943,      59.426,      0.000,
  410,   227065.8,    408.000,      59.430,      0.000,
  411,   227105.8,    408.020,      59.454,      0.000,
  412,   227145.8,    407.965,      59.554,      0.000,
  413,   227185.8,    407.913,      59.565,      0.000,
  414,   227225.8,    407.952,      59.538,      0.000,
  415,   227265.8,    407.876,      59.590,      0.000,
  416,   227305.8,    407.914,      59.602,      0.000,
  417,   227345.8,    408.062,      59.542,      0.000,
  418,   227385.8,    408.045,      59.655,      0.000,
  419,   227425.8,    407.974,      59.567,      0.000,
  420,   227465.8,    407.938,      59.709,      0.000,
  421,   227505.8,    407.866,      59.771,      0.000,
  422,   227545.8,    408.033,      59.645,      0.000,
  423,   227585.8,    407.959,      59.807,      0.000,
  424,   227625.8,    407.943,      59.830,      0.000,
  425,   227665.8,    408.108,      59.866,      0.000,
  426,   227705.8,    408.090,      59.956,      0.000,
  427,   227745.8,    408.165,      59.968,      0.000,
  428,   227785.8,    408.071,      59.942,      0.000,
  429,   227825.8,    408.089,      59.994,      0.000,
  430,   227865.8,    408.016,      59.971,      0.000,
  431,   227905.8,    407.925,      59.981,      0.000,
  432,   227945.8,    407.926,      59.953,      0.000,
  433,   227985.8,    408.076,      60.104,      0.000,
  434,   228025.8,    407.985,      60.144,      0.000,
  435,   228065.8,    407.964,      60.038,      0.000,
  436,   228105.8,    408.039,      60.162,      0.000,
  437,   228145.8,    407.984,      60.134,      0.000,
  438,   228185.8,    407.947,      60.338,      0.000,
  439,   228225.8,    408.021,      60.160,      0.000,
  440,   228265.8,    408.003,      60.237,      0.000,
  441,   228305.8,    407.910,      60.145,      0.000,
  442,   228345.8,    408.000,      60.232,      0.000,
  443,   228385.8,    408.034,      60.308,      0.000,
  444,   228425.8,    407.940,      60.263,      0.000,
  445,   228465.8,    408.106,      60.319,      0.000,
  446,   228505.8,    408.161,      60.416,      0.000,
  447,   228545.8,    408.143,      60.304,      0.000,
  448,   228585.8,    408.015,      60.427,      0.000,
  449,   228625.8,    407.905,      60.334,      0.000,
  450,   228665.8,    407.960,      60.373,      0.000,
  451,   228705.8,    407.961,      60.412,      0.000,
  452,   228745.8,    408.053,      60.423,      0.000,
  453,   228785.8,    408.108,      60.393,      0.000,
  454,   228825.8,    408.016,      60.463,      0.000,
  455,   228865.8,    408.001,      60.526,      0.000,
  456,   228905.8,    408.000,      60.572,      0.000,
  457,   228945.8,    407.906,      60.522,      0.000,
  458,   228985.8,    407.978,      60.488,      0.000,
  459,   229025.8,    408.125,      60.611,      0.000,
  460,   229065.8,    408.123,      60.596,      0.000,
  461,   229105.8,    408.067,      60.620,      0.000,
  462,   229145.8,    408.066,      60.700,      0.000,
  463,   229185.8,    407.956,      60.577,      0.000,
  464,   229225.8,    407.973,      60.656,      0.000,
  465,   229265.8,    408.011,      60.758,      0.000,
  466,   229305.8,    408.048,      60.649,      0.000,
  467,   229345.8,    408.011,      60.753,      0.000,
  468,   229385.8,    408.143,      60.779,      0.000,
  469,   229425.8,    407.995,      60.780,      0.000,
  470,   229465.8,    407.997,      60.847,      0.000,
  471,   229505.8,    408.033,      60.876,      0.000,
  472,   229545.8,    407.960,      60.849,      0.000,
  473,   229585.8,    408.031,      60.800,      0.000,
  474,   229625.8,    408.010,      60.790,      0.000,
  475,   229665.8,    408.028,      60.906,      0.000,
  476,   229705.8,    408.081,      60.957,      0.000,
  477,   229745.8,    408.065,      60.962,      0.000,
  478,   229785.8,    408.119,      60.864,      0.000,
  479,   229825.8,    408.153,      61.167,      0.000,
  480,   229865.8,    408.114,      60.846,      0.000,
  481,   229905.8,    408.097,      61.099,      0.000,
  482,   229945.8,    408.006,      61.106,      0.000,
  483,   229985.8,    408.027,      60.926,      0.000,
  484,   230025.8,    408.010,      61.189,      0.000,
  485,   230065.8,    408.011,      60.970,      0.000,
  486,   230105.8,    408.011,      61.138,      0.000,
  487,   230145.8,    408.047,      61.149,      0.000,
  488,   230185.8,    407.972,      61.111,      0.000,
  489,   230225.8,    407.992,      61.171,      0.000,
  490,   230265.8,    407.938,      61.237,      0.000,
  491,   230305.8,    408.122,      61.070,      0.000,
  492,   230345.8,    408.065,      61.314,      0.000,
  493,   230385.8,    408.158,      61.236,      0.000,
  494,   230425.8,    408.046,      61.266,      0.000,
  495,   230465.8,    408.027,      61.253,      0.000,
  496,   230505.8,    408.102,      61.308,      0.000,
  497,   230545.8,    408.177,      61.262,      0.000,
  498,   230585.8,    408.103,      61.253,      0.000,
  499,   230625.8,    407.992,      61.329,      0.000,
  500,   230665.8,    408.014,      61.367,      0.000,
  501,   230705.8,    408.199,      61.388,      0.000,
  502,   230745.8,    408.127,      61.337,      0.000,
  503,   230785.8,    408.054,      61.334,      0.000,
  504,   230825.8,    408.055,      61.548,      0.000,
  505,   230865.8,    408.037,      61.513,      0.000,
  506,   230905.8,    408.185,      61.510,      0.000,
  507,   230945.8,    408.095,      61.443,      0.000,
  508,   230985.8,    408.057,      61.313,      0.000,
  509,   231025.8,    408.019,      61.599,      0.000,
  510,   231065.8,    408.091,      61.496,      0.000,
  511,   231105.8,    408.106,      61.442,      0.000,
  512,   231145.8,    408.050,      61.450,      0.000,
  513,   231185.8,    408.126,      61.441,      0.000,
  514,   231225.8,    408.129,      61.555,      0.000,
  515,   231265.8,    408.203,      61.562,      0.000,
  516,   231305.8,    408.200,      61.732,      0.000,
  517,   231345.8,    408.105,      61.589,      0.000,
  518,   231385.8,    408.088,      61.558,      0.000,
  519,   231425.8,    407.960,      61.477,      0.000,
  520,   231465.8,    407.998,      61.652,      0.000,
  521,   231505.8,    408.070,      61.618,      0.000,
  522,   231545.8,    408.068,      61.750,      0.000,
  523,   231585.8,    408.083,      61.572,      0.000,
  524,   231625.8,    408.006,      61.644,      0.000,
  525,   231665.8,    408.041,      61.588,      0.000,
  526,   231705.8,    408.059,      61.755,      0.000,
  527,   231745.8,    408.080,      61.725,      0.000,
  528,   231785.8,    408.078,      61.784,      0.000,
  529,   231825.8,    408.226,      61.806,      0.000,
