exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,597.4,0.7764636250886067,0.05265115198160628,-0.003018842060155237,0.004139325390435113,0.7794824671487619,0.0492628517147524,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,602.1,0.7630117149102768,0.05181923094630662,-0.0015939694812548233,0.004097569146440092,0.7646056843915315,0.04845720959236641,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,607,0.7501537399102767,0.05090688131771992,4.8811933117742676e-4,0.0041212835416991386,0.7496656205790992,0.0474233527676285,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,612,0.7378227907525834,0.05025257816258984,0.0032062994277830535,0.00424852403932911,0.7346164913248003,0.04671509036614524,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,616.9,0.7253980233162333,0.04952468460112152,0.006195191611213233,0.004370672496614065,0.7192028317050201,0.04589828988644711,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,621.9,0.7140686754130233,0.04894035553148306,0.009113712208421467,0.00449398203247841,0.7049549632046018,0.04524564134758123,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,626.5,0.7031571478897499,0.04784445023451623,0.011584411538785333,0.004562920738852207,0.6915727363509646,0.044122983347382766,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,631.2,0.6925179315707733,0.04725799554151194,0.0133272061067805,0.004587026707216643,0.6791907254639928,0.04354189098318419,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,635.8,0.6821821238324367,0.04662022868654955,0.0144443757699517,0.004574279647892928,0.667737748062485,0.04301220700591773,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,640.8,0.67172796375,0.046169982766091903,0.015260530593015466,0.00452160938591192,0.6564674331569845,0.042585860581034245,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,645.3,0.6609413870833333,0.04573024855745988,0.016346061697388798,0.004263803627872709,0.6445953253859446,0.04242487774573833,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,650.2,0.6504950683333334,0.0448285334197602,0.018834912425748165,0.004144661175739945,0.6316601559075852,0.04148548711678682,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,654.9,0.6419211504076933,0.04430837839850453,0.024151531107809297,0.003884065564837755,0.617769619299884,0.04094737729923452,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,659.3,0.63612017219353,0.0436585392877443,0.03290686315533466,0.0038542008419807402,0.6032133090381953,0.04003206524520041,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,660,0.6358607474820014,0.04361254144635801,0.03470098423590523,0.0038902245939744966,0.6011597632460962,0.039896400674279374,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,663.9,0.6344153812320567,0.043362444609529,0.04469680168479767,0.004231521232516383,0.589718579547259,0.039141110825938775,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,668.8,0.6368052645743599,0.04336286286165045,0.057210943994956,0.004595777713001594,0.579594320579404,0.03880103389057311,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,673.2,0.6421954829166666,0.04339706270811546,0.06701375965833299,0.005089351795466189,0.5751817232583337,0.03844679046820452,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,677.6,0.64749226542564,0.04360884126665463,0.07091116942148566,0.005341865501091992,0.5765810960041543,0.03849870093680992,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,681.9,0.6498971820923066,0.04360551589112518,0.06729835180824499,0.005191366202193332,0.5825988302840617,0.03862026283662941,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,686.1,0.64573222130019,0.04308905088571248,0.05655981065345733,0.004574790858257823,0.5891724106467326,0.03860292198247883,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,690,0.6341007204166667,0.042848426993971823,0.04215972817612767,0.003616589493385981,0.591940992240539,0.03924564849775479,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,693.9,0.61825552952417,0.042120056271977416,0.02809912168450843,0.0025139648514483914,0.5901564078396615,0.03962468967203416,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,697.8,0.6009561997902667,0.041356635261020035,0.017140109812302098,0.0017719680945756373,0.5838160899779645,0.03973548622540895,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,701.8,0.5853157972543767,0.04047661818502416,0.009369855723052134,0.0013316416637097353,0.5759459415313246,0.03931556549190846,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,705.5,0.5735961598564433,0.04018603002759074,0.0046727351481805,0.0011949966962340934,0.5689234247082628,0.03940882402677233,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,709.1,0.5649627545785767,0.03969060416446817,0.00187908701184053,9.082026376945778e-4,0.5630836675667362,0.03913996376750226,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,712.8,0.56017902210802,0.03956051736603228,5.185047292303e-4,2.596803541132947e-4,0.5596605173787896,0.03933953892933162,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,716.6,0.55840981598869,0.039626768101670325,0,0,0.55840981598869,0.039626768101670325,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,719.8,0.5582118911928233,0.0400186394748317,-1.5885666104178034e-4,5.090745955932889e-4,0.5583707478538651,0.040220661491489125,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,723.2,0.56066531470786,0.03996734386040558,8.554472750469764e-5,0.0011828408488439386,0.5605797699803552,0.040672208681790945,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,726.5,0.56383944413418,0.04077242763583536,1.8904488941771466e-4,0.001765243427182209,0.5636503992447623,0.041434160907983346,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,729.4,0.56581008217703,0.04108685432655175,1.9181028513879736e-4,0.0014814079422529728,0.5656182718918912,0.04181498449067571,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,732.3,0.5668677001966033,0.04062230132725204,3.281158876945837e-4,0.001625415583114161,0.5665395843089087,0.041332856241714885,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,735.3,0.5667957706973933,0.04137221142199112,3.0069705108023065e-4,0.0010561859034948632,0.5664950736463131,0.0417376454111735,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,738.3,0.56467304086311,0.041439523622934404,1.6299720832323063e-11,4.2521300104479736e-4,0.5646730408468102,0.041185480699809034,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,741.3,0.55922287375977,0.040551881995272536,-6.364592056893134e-4,0.0014902356007771582,0.5598593329654593,0.03952940961431193,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,744.2,0.5517256005137333,0.03966134438989473,-0.00117321935181197,0.0027217163338736222,0.5528988198655453,0.03813981033299455,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,746.7,0.5439339194958966,0.03916820764612874,-0.0019130203472621135,0.005098997091553913,0.5458469398431588,0.03702456891113812,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,749.4,0.5338559758240801,0.03882039975153255,-0.0025490804081416403,0.007084373852769952,0.5364050562322217,0.036200173367852,0.05816660638628044,0.004382939922102505,5.011900456162888,0.3130671372930361
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,400,1.8177722358049333,0.17049079587040064,0.029413173214555135,0.014726516711130715,1.7883590625903782,0.17074809043795958,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,404.6,1.8011065266382669,0.1658787970984911,0.04810041965935633,0.015596456967307824,1.7530061069789105,0.16462167762435426,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,408.7,1.7830002374999998,0.16546843689782312,0.06852705508583067,0.01427277349864519,1.7144731824141692,0.15885029392361813,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,412.5,1.7638471462429,0.161852272438208,0.08771896181683668,0.014260892670804489,1.6761281844260634,0.15507088108754968,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,416.9,1.7505185258333331,0.1628489542763034,0.107046497348949,0.011733584115937884,1.6434720284843842,0.1593832601646765,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,421.4,1.7367277349999999,0.16229791236127356,0.12480993169190534,0.015784604311644405,1.6119178033080945,0.15594561772090387,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,426.5,1.7259996608333334,0.16153309547393202,0.14166316834121032,0.01719199433613638,1.584336492492123,0.15625812764003313,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,430.9,1.7165011616666668,0.16147224090547904,0.15658429898862766,0.018274412604764954,1.559916862678039,0.15449780025242,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,435.5,1.7091626083333333,0.16108956731287627,0.16578263009121866,0.02084176236942552,1.5433799782421147,0.15336977140343033,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,439.8,1.6978545725,0.16087555440254558,0.166040358118741,0.02113233211076246,1.5318142143812592,0.1541934010241427,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,444.8,1.6800581525,0.1583881191620977,0.15720802022240934,0.023056696813156453,1.5228501322775907,0.15252747919259477,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,449.9,1.65125585875,0.1545670604887305,0.14492960320747633,0.020872963767655572,1.5063262555425236,0.1521982395297689,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,455,1.6172718483333333,0.1511337979305426,0.13481561369080433,0.018837961486498585,1.482456234642529,0.15038773131722458,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,459.4,1.5843585583333333,0.14683741994753258,0.12902953158451533,0.019155451253599288,1.455329026748818,0.14760682427069305,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,463.8,1.5524109808333335,0.14164806517784073,0.125852433937171,0.018496440215735162,1.4265585468961623,0.14172386004291965,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,468.7,1.5225878908333332,0.13955248754128402,0.12298208080126699,0.017482387536795256,1.3996058100320663,0.1395853820156794,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,470,1.515328590062893,0.13888117085974236,0.1227071684575174,0.017498896134578702,1.3926214216053756,0.13883918057142608,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,474,1.49299228,0.13681591431445425,0.12186128432290333,0.017551476336048612,1.3711309956770965,0.13654319540848112,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,479.2,1.4665845925,0.13513411855820534,0.12569044409949368,0.01666736104222865,1.3408941484005064,0.13318033342291472,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,484.1,1.4474140194816665,0.13389611514504654,0.13365078343081602,0.01601605070557649,1.3137632360508507,0.13025738060479247,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,489.2,1.4365124641666667,0.13404952434330278,0.14192130724539,0.017106901850707363,1.2945911569212767,0.12857582434624945,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,493.9,1.4285103049999999,0.1337802057069702,0.14096490623711566,0.0165618194790666,1.2875453987628842,0.12786594324014455,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,498.9,1.411599885,0.13142144153384666,0.12428601928111066,0.015463076992975763,1.2873138657188894,0.12645382462611776,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,503.8,1.3791633258333331,0.12804450530014563,0.09698709735199867,0.013649369385556966,1.2821762284813345,0.1250429052436894,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,508.7,1.3360685408049333,0.12378843597490538,0.06837953255970967,0.011822208929547533,1.2676890082452237,0.12270035618695388,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,514,1.2867722124716001,0.11870883209087904,0.04415573124747033,0.01075929385391845,1.2426164812241298,0.11931114370731243,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,519.7,1.2379810491382666,0.11446212690525782,0.027461330090353734,0.010063882780545177,1.210519719047913,0.11589344010086985,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,524.8,1.1959554660965999,0.1105268687883962,0.018958698393211466,0.00917971093998941,1.1769967677033886,0.11208923964484638,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,529.9,1.16075749,0.10823963496005157,0.016292708443159734,0.008619917164818398,1.1444647815568403,0.10901433603039634,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,532,1.1483685537728723,0.10724421847946754,0.016664693497245118,0.008553024790177626,1.131703860275627,0.10778319998858803,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,534.6,1.133029870825,0.10601289963155425,0.017125246421350833,0.00848090155820164,1.1159046244036492,0.10626036822195488,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,539.6,1.1098639716666667,0.10449289731812886,0.0188864165283783,0.008170940646344974,1.0909775551382883,0.1042731004053719,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,544.4,1.0883537941666666,0.10304931607055248,0.0194817055018693,0.00783338432722009,1.0688720886647973,0.10216118034718823,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,549.7,1.0671741141666666,0.10138699725543238,0.017790330174158,0.007139692414027898,1.0493837839925086,0.10068653775436777,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,554.6,1.0452206941666666,0.09991620172273577,0.014777096024246332,0.006620493689156492,1.0304435981424205,0.09937650038787593,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,560.1,1.0220908691666668,0.09792277467202017,0.011703759385237633,0.006213160499076708,1.010387109781429,0.09769038865703664,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,565.2,0.9997332483333333,0.09606662253161824,0.009407154707781832,0.00611747322538528,0.9903260936255514,0.09616941891140794,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,569.8,0.9795138594166667,0.09471053873971079,0.007317467212493566,0.005750947064125029,0.9721963922041732,0.09518006693840331,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,574.2,0.9608572708049333,0.09274296367966979,0.0045004516660463,0.005398926797081286,0.956356819138887,0.09332107735588577,0.06899130399719114,0.01023775658681475,5.78509314265651,0.731268327629625
