exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,738.3,0.5640671969991767,0.04212744059571867,0.011624707964033533,8.671313937160892e-4,0.5524424890351431,0.04189612629376834,0.05416869207263863,0.004336558600989629,4.726335148045616,0.3097541857849733
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,741.3,0.55862571662771,0.04121428991665185,0.010265277937866633,0.0021033803430490776,0.5483604386898433,0.0404695982217648,0.05416869207263863,0.004336558600989629,4.726335148045616,0.3097541857849733
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,744.2,0.5511531671570034,0.0403016936094952,0.008695281260827466,0.0031371820045751468,0.5424578858961759,0.03926866529419643,0.05416869207263863,0.004336558600989629,4.726335148045616,0.3097541857849733
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,746.7,0.54339400569951,0.039758435362482976,0.0069161522419291,0.0050660560615397535,0.5364778534575809,0.03826143451515585,0.05416869207263863,0.004336558600989629,4.726335148045616,0.3097541857849733
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,10,2022-08-25T10:00:00Z,2022-08-25,03:00:00,2022-11-28,2022-11-28T03:00:00Z,749.4,0.5333672914720701,0.03935311882984589,0.0048962064359021,0.00666616038906397,0.528471085036168,0.03749839793699338,0.05416869207263863,0.004336558600989629,4.726335148045616,0.3097541857849733
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,400,1.81776589790261,0.17048858996589167,0.21907397879749166,0.02350092549481847,1.5986919191051183,0.1527088173556914,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,404.6,1.8011001887359432,0.16587653438025607,0.23237141296415834,0.024210189976269666,1.568728775771785,0.14755364908804727,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,408.7,1.7830002374999998,0.16546843689782312,0.246929764883251,0.026273517521262387,1.536070472616749,0.142657546247091,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,412.5,1.7638455617673199,0.1618517014982273,0.26027411648681137,0.02586640448790802,1.5035714452805087,0.13944434936174804,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,416.9,1.7505185258333331,0.1628489542763034,0.27462457071658436,0.02291997325840898,1.475893955116749,0.14308743377862002,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,421.4,1.7367277349999999,0.16229791236127356,0.2875773365499177,0.026393987860027925,1.4491503984500822,0.1401912018910113,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,426.5,1.7259996608333334,0.16153309547393202,0.30022560404991766,0.026394972585362626,1.4257740567834156,0.14046813959663013,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,430.9,1.7165011616666668,0.16147224090547904,0.3114237865499177,0.027843782241111545,1.4050773751167491,0.13896941037888882,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,435.5,1.7091626083333333,0.16108956731287627,0.31810095071658434,0.02957149234494152,1.391061657616749,0.13801750368968962,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,439.8,1.6978545725,0.16087555440254558,0.31659539488325134,0.02927232500952279,1.3812591776167489,0.13871200823686897,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,444.8,1.6800581525,0.1583881191620977,0.30639641821658464,0.029791475492862877,1.3736617342834154,0.13730043178180945,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,449.9,1.65125585875,0.1545670604887305,0.291598817383251,0.02629824444159563,1.3596570413667488,0.1370163073888405,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,455,1.6172718483333333,0.1511337979305426,0.2778456715499177,0.023709319970917134,1.3394261767834157,0.13547521027240686,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,459.4,1.5843585583333333,0.14683741994753258,0.26792385154991766,0.02261251952717204,1.3164347067834155,0.13311117859592786,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,463.8,1.5524109808333335,0.14164806517784073,0.260360487383251,0.021953074633576434,1.2920504934500823,0.12811822371961015,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,468.7,1.5225878908333332,0.13955248754128402,0.25338099571658435,0.020973523340397888,1.269206895116749,0.12629755940394788,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,470,1.515328590062893,0.13888117085974236,0.25204126313796804,0.02095304972520614,1.263287326924925,0.12566318571277327,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,474,1.49299228,0.13681591431445425,0.247919009049918,0.02089047391340351,1.2450732709500818,0.12371126703692288,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,479.2,1.4665845925,0.13513411855820534,0.24713834404991766,0.020922847899174445,1.2194462484500823,0.12085373381367441,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,484.1,1.4474140194816665,0.13389611514504654,0.25096238071658433,0.021128541522997816,1.196451638765082,0.11836885161872483,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,489.2,1.4365124641666667,0.13404952434330278,0.2563099832165843,0.022682061106322874,1.1802024809500824,0.11693901736124958,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,493.9,1.4285103049999999,0.1337802057069702,0.2542794057165843,0.02248931359103009,1.1742308992834156,0.11633643171836464,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,498.9,1.411599885,0.13142144153384666,0.237565219883251,0.02112039276616811,1.174034665116749,0.1151419993313783,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,503.8,1.3791633258333331,0.12804450530014563,0.20948302821658435,0.018688029531214706,1.1696802976167489,0.11394846855537315,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,508.7,1.3360622029026101,0.12378603338014875,0.178660444630825,0.01606164372703639,1.157401758271785,0.11196299274625934,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,514,1.2867658745692767,0.11870641729936854,0.15061415629749167,0.013771335889129842,1.1361517182717848,0.10908543170669471,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,519.7,1.2379747112359434,0.11445970663627368,0.12902637296415834,0.012278617689347309,1.108948338271785,0.10618239700779913,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,524.8,1.1959491281942767,0.1105244287945741,0.11541292629749167,0.011098395712089456,1.080536201896785,0.10294988989395498,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,529.9,1.16075749,0.10823963496005157,0.10779353904991801,0.01100167334704165,1.0529639509500819,0.10033893098528601,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,532,1.1483685537728723,0.10724421847946754,0.10622002990098169,0.01097397735688175,1.0421485238718906,0.09929139080355803,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,534.6,1.133029870825,0.10601289963155425,0.10427187571658432,0.010941913820356173,1.0287579951084156,0.09799532312651121,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,539.6,1.1098639716666667,0.10449289731812886,0.10223273488325134,0.010863527940006154,1.0076312367834153,0.09630782743385978,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,544.4,1.0883537941666666,0.10304931607055248,0.09945788654991766,0.01088091567005654,0.988895907616749,0.09451419470283369,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,549.7,1.0671741141666666,0.10138699725543238,0.09479537904991768,0.010169642395997436,0.972378735116749,0.09326385703426218,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,554.6,1.0452206941666666,0.09991620172273577,0.088894577383251,0.009587566663457803,0.9563261167834157,0.09215135155016178,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,560.1,1.0220908691666668,0.09792277467202017,0.082763484883251,0.008906135166488844,0.9393273842834157,0.09071996430112857,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,565.2,0.9997332483333333,0.09606662253161824,0.07740843404991767,0.008365535685949785,0.9223248142834156,0.08942475887901696,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,569.8,0.9795138594166667,0.09471053873971079,0.07255474321658432,0.007751042681394647,0.9069591162000824,0.08858770354810962,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,574.2,0.96085093290261,0.09274051286211936,0.06731653296415833,0.007204802295141999,0.8935343999384517,0.08700846758444848,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,579,0.9409390372705834,0.09095805543028994,0.061338010337945004,0.006356013744162467,0.8796010269326384,0.08593586856665761,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,583.4,0.92092043620783,0.08969174643262816,0.05610436995930567,0.006000274936076169,0.8648160662485244,0.08497873351412157,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,587.8,0.90259861197279,0.08731098124537601,0.05222186681302934,0.005438245838170965,0.8503767451597607,0.08301649000546432,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,592.7,0.8870628000565767,0.08530966645372709,0.04852404844701133,0.004951616546065814,0.8385387516095653,0.08200132149438583,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,597.4,0.8715029443360433,0.08367505544993083,0.046923593020476335,0.004753867866996027,0.8245793513155669,0.08046511790342957,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,602.1,0.85655400319277,0.08268438557063316,0.04600498902565567,0.004604924651573821,0.8105490141671142,0.07944624092806711,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,607,0.84209028569277,0.08154446208078052,0.04592954819232233,0.004634021014605808,0.7961607375004476,0.07816739506286106,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,612,0.8283700727901601,0.08057947678995434,0.04653115844474833,0.004868061587589911,0.7818389143454116,0.07688168452404472,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,616.9,0.8147167226370966,0.08005515422308955,0.04732983206319267,0.004941597485639487,0.767386890573904,0.07624601040907747,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,621.9,0.8022804578665167,0.07924584715546966,0.04843448410849866,0.005233531163354408,0.753845973758018,0.07499852025864735,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,626.5,0.7901325953744966,0.07834801224605809,0.04898730412597233,0.005149769529789029,0.7411452912485244,0.07417416857623917,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,631.2,0.7786408205636534,0.07774079278361459,0.048959636029854335,0.005166843411671679,0.729681184533799,0.07345128078795873,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,635.8,0.7669408533735934,0.07697978919765379,0.048286389191342004,0.0051803758554677705,0.7186544641822513,0.07255378920455226,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,640.8,0.7554998875,0.07615870962672684,0.047300021549917665,0.005049099349570118,0.7081998659500822,0.07181540469358282,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,645.3,0.7434805475,0.0753571826685235,0.04651165404991767,0.005108998177112988,0.6969688934500824,0.07080685043140432,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,650.2,0.7318290224999999,0.07461357090967553,0.04729524154991766,0.005364006990286567,0.6845337809500822,0.06969928123324715,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,654.9,0.7223770804026101,0.0741087384486734,0.05115606629749167,0.005989829366368687,0.6712210141051184,0.06850347972990425,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,659.3,0.7161253889976399,0.07397954591177332,0.05907502180008133,0.007433945240218385,0.6570503671975586,0.06696747646234075,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,660,0.7159393542545905,0.07411752615261945,0.06085186427576741,0.0077448197470560195,0.6550874899788232,0.06680040296735017,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,663.9,0.7149028749718868,0.0748875738975061,0.07075141521173199,0.009478711876742905,0.6441514597601548,0.06586956512221932,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,668.8,0.7183658720692767,0.07647315565546005,0.08388793796415833,0.011475061470108957,0.6344779341051183,0.06545736032810658,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,673.2,0.725310295,0.07807295030173526,0.094811182383251,0.01322730433824617,0.6304991126167491,0.06534972799688854,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,677.6,0.7323005154307234,0.07989353309226184,0.09982450846901066,0.01415885879996767,0.6324760069617127,0.0662592210906945,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,681.9,0.7354937516807234,0.08081255534786862,0.09664954513567732,0.013880833111932767,0.6388442065450461,0.06743043573479274,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,686.1,0.73098085961752,0.08081398704393782,0.08514484145638934,0.012311608501405516,0.6458360181611307,0.06897917239133577,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,690,0.7177131725,0.07890683827613608,0.06855362904991767,0.009810039779944017,0.6491595434500824,0.06944214817002488,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,693.9,0.6988688291184233,0.0764382540481583,0.05165205472435333,0.007561748921840197,0.64721677439407,0.06908294493357797,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,697.8,0.6786442877658634,0.07356792860649601,0.037492555838272,0.005488725498489352,0.6411517319275913,0.06817906028837713,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,701.8,0.6604948402096367,0.07167836750924807,0.026921603161900332,0.004069856467334227,0.6335732370477363,0.06762245617034544,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,705.5,0.6467411696084333,0.06974766454921892,0.0200632533444315,0.0030177953931818545,0.6266779162640018,0.06673421143812962,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,709.1,0.6365090278953299,0.06826325279007123,0.015725634721461566,0.002566577756463421,0.6207833931738684,0.06574167420214076,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,712.8,0.6310743880164633,0.06778174951356002,0.0135777385331222,0.002560754568594864,0.6174966494833412,0.0653687981468981,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,716.6,0.6287548692045134,0.06739141939993795,0.012620919009186734,0.002624069618155361,0.6161339501953267,0.06508989905035437,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,719.8,0.6287227583354367,0.0674356597976176,0.012508164374249,0.0027262264583207724,0.6162145939611877,0.06507364638501151,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,11,2022-08-25T12:00:00Z,2022-08-25,05:00:00,2022-11-28,2022-11-28T05:00:00Z,723.2,0.6311816484728833,0.06671935595707744,0.0131222591082458,0.003089010848662924,0.6180593893646376,0.06403913761764049,0.0644340096143959,0.009853468920760255,5.459572115313993,0.7038192086257321
