exp,exp_no,phyto,source,bottle,tp,datetime,date,time,plot_date,plot_datetime,wl,cp,c_se,ap,a_se,bp,abs_line_height,chl_line_height
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,493.9,0.65768949625,1.4197704803099783e-4,0.126079202370395,4.889049427928157e-5,0.531610293879605,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,498.9,0.63737116,1.3870945930313225e-4,0.111549471120395,4.968373315765128e-5,0.525821688879605,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,503.8,0.61725022875,1.3727314564816246e-4,0.0987773173703946,4.43816922025698e-5,0.5184729113796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,508.7,0.598323773178786,1.3563099756042757e-4,0.0883370643692473,4.567997571119585e-5,0.5099867088095388,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,514,0.579476051928786,1.3437455177815974e-4,0.0786933581192473,4.0909835318226194e-5,0.5007826938095388,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,519.7,0.560966413178786,1.3311655077072066e-4,0.0700891981192473,3.9902683031218104e-5,0.49087721505953874,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,524.8,0.543574511928786,1.3214613801852595e-4,0.0622384231192473,4.076350654942688e-5,0.4813360888095387,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,529.9,0.5264776,1.3139876603298218e-4,0.0553055036203946,3.9655768062260594e-5,0.4711720963796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,532,0.5194952278989362,NA,0.05262400468422439,NA,0.4668712232147118,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,534.6,0.51085038625,1.324089956472706e-4,0.0493040536203946,3.6688143838227345e-5,0.4615463326296054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,539.6,0.49638493375,1.2780447508223521e-4,0.0441887698703946,3.82213575702966e-5,0.4521961638796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,544.4,0.48199431875,1.2920238761792978e-4,0.0397831798703946,3.554492220691264e-5,0.4422111388796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,549.7,0.4692332575,1.2665677736674674e-4,0.0360752361203946,3.644968026618323e-5,0.4331580213796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,554.6,0.45727051125,1.2661858129832423e-4,0.0331005386203945,3.540713419233341e-5,0.42416997262960554,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,560.1,0.44548772625,1.2555339495945838e-4,0.0308204086203946,3.4086520094120296e-5,0.4146673176296054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,565.2,0.43508385,1.2529824948277844e-4,0.0292680661203946,3.4277523658720286e-5,0.4058157838796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,569.8,0.42609129,1.2117835647347336e-4,0.0285198786203946,3.442193827949779e-5,0.3975714113796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,574.2,0.419022053178786,1.2232737817450648e-4,0.0282892718692473,3.316230783231949e-5,0.3907327813095387,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,579,0.412048594768179,1.2081428767907015e-4,0.0282956009936737,3.278363558489981e-5,0.38375299377450534,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,583.4,0.405682010786358,1.19679941131824e-4,0.0284661796169528,3.297530869555651e-5,0.3772158311694052,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,587.8,0.400292000326052,1.2036410938774748e-4,0.028587878789773,3.1099905665738945e-5,0.371704121536279,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,592.7,0.395191629185292,1.1114304966384678e-4,0.0284720800006095,3.218515337597296e-5,0.36671954918468247,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,597.4,0.390059758155439,1.1182746356338985e-4,0.0281754183854135,3.0955329501398996e-5,0.3618843397700255,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,602.1,0.384548934287861,1.1141309675005107e-4,0.027654731108922002,3.017306851946866e-5,0.356894203178939,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,607,0.378436618037861,1.111305282831279e-4,0.027169889858922,2.9944733279913444e-5,0.351266728178939,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,612,0.372297816109075,1.0949328000093207e-4,0.0269900903600693,3.051740504832912e-5,0.3453077257490057,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,616.9,0.366123191571049,1.1013709207499687e-4,0.0270428396503801,2.9225942362553008e-5,0.3390803519206689,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,621.9,0.36025402555287,1.0853208444231873e-4,0.0276688597771009,2.9956764693497806e-5,0.33258516577576913,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,626.5,0.354641202036358,1.0761339790703453e-4,0.0284831558669528,2.8241155777145594e-5,0.3261580461694052,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,631.2,0.349972697950301,1.0848711606309417e-4,0.0302306924187884,2.8906084073673273e-5,0.3197420055315126,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,635.8,0.346711329317879,1.073651069237431e-4,0.0329785684452799,2.9335033052031377e-5,0.3137327608725991,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,640.8,0.3449627375,1.0656958832013816e-4,0.0362021961203946,2.7884192760671133e-5,0.3087605413796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,645.3,0.3440434225,1.0555755841702759e-4,0.0387227311203946,2.849252972780898e-5,0.3053206913796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,650.2,0.3425302675,1.044362126860089e-4,0.0399526436203946,2.7363824839340058e-5,0.3025776238796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,654.9,0.340213990678786,1.0497420735633256e-4,0.0414308156192473,2.7248724833067496e-5,0.29878317505953866,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,659.3,0.337939122494997,1.0159591038363459e-4,0.0455364282310016,2.904657863484385e-5,0.29240269426399546,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,660,0.338089644387128,NA,0.046673993192081875,NA,0.29141565119504614,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,663.9,0.338928266357572,1.0304291449605108e-4,0.0530118551181001,2.7515481192284803e-5,0.2859164112394719,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,668.8,0.344339108178786,1.0382005792071036e-4,0.0619240693692473,2.7479104033450066e-5,0.28241503880953867,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,673.2,0.35274006375,1.0194879352754874e-4,0.0685115936203946,2.8622895368346873e-5,0.2842284701296054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,677.6,0.359735765571214,1.0134848420900871e-4,0.0689020878715418,2.810934942598921e-5,0.2908336776996722,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,681.9,0.361510179321214,1.0212824159902449e-4,0.0619478741215418,2.89163595377984e-5,0.2995623051996722,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,686.1,0.355153536480153,1.0318379005946475e-4,0.0493050790339844,2.8384329566873176e-5,0.3058484574461686,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,690,0.34197391,1.0327728435129869e-4,0.0352491386203946,2.806301001286614e-5,0.3067247713796054,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,693.9,0.326711487948633,1.0200614188178025e-4,0.0236134164556574,3.0242814567170876e-5,0.3030980714929756,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,697.8,0.313084611008173,1.0144747050792394e-4,0.0156544577148877,2.961406354527164e-5,0.29743015329328526,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,701.8,0.302949923723318,1.0138372499413238e-4,0.0106524982102987,2.992655846023416e-5,0.29229742551301935,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,705.5,0.296081807110578,1.014944509903008e-4,0.00781019060203852,3.013438680940122e-5,0.2882716165085395,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,709.1,0.291321846746171,1.0055697457452472e-4,0.00610203328064732,3.226440693750152e-5,0.28521981346552366,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,712.8,0.288391542850243,1.005876691880725e-4,0.0051714771309290504,3.3518359499500664e-5,0.28322006571931396,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,716.6,0.287608848378099,1.0104416387931659e-4,0.0047664750906706,3.416621441818989e-5,0.28284237328742845,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,719.8,0.287558728902619,9.918788668327482e-5,0.00495969737415013,3.643938989996678e-5,0.2825990315284689,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,723.2,0.289113574874105,1.0343828736314777e-4,0.00497353652976157,3.645265815968627e-5,0.2841400383443434,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,726.5,0.290663326752862,1.0006870871476108e-4,0.00533789338468463,3.7036325660153584e-5,0.28532543336817734,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,729.4,0.291818823870111,1.0335481197018496e-4,0.00557238046885251,3.894761813721084e-5,0.2862464434012585,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,732.3,0.292090508720848,1.0291397511302433e-4,0.00573516989287229,4.308909265365448e-5,0.2863553388279757,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,735.3,0.29210024721568,1.0301520576708417e-4,0.00555974628231758,4.664638834647035e-5,0.2865405009333624,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,738.3,0.290965162314914,1.0597203831344018e-4,0.00510111546436814,4.5558849729525045e-5,0.28586404685054584,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,741.3,0.287903831866281,1.0569466904581798e-4,0.00460539887910525,4.795789852416208e-5,0.2832984329871757,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,744.2,0.284079292224018,1.0734195405167669e-4,0.00391233109797252,5.378192657022167e-5,0.2801669611260455,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,746.7,0.27954888326888,1.0752910841617313e-4,0.00276260888134745,5.869637405207377e-5,0.27678627438753256,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,A,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,749.4,0.274818051712839,1.1046413550759682e-4,0.00197267276954088,5.745251645142926e-5,0.27284537894329813,0.042843823189712915,3.917415942122351
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,400,0.765403597437984,5.581289075973105e-4,0.13038080440978497,6.85331692464519e-4,0.6350227930281991,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,404.6,0.7592473849379839,4.7364438384894824e-4,0.13944421940978502,4.895340337916566e-4,0.6198031655281989,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,408.7,0.75249512875,4.1027193956028757e-4,0.14697280557424602,4.008976892285574e-4,0.605522323175754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,412.5,0.748938798734493,3.523438818392051e-4,0.15704781340813098,3.396085247217726e-4,0.591890985326362,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,416.9,0.7464396950000001,3.2902505542397817e-4,0.16534724807424597,2.7718186500153035e-4,0.5810924469257541,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,421.4,0.7472159125000001,2.950850852753051e-4,0.17462086057424603,2.445481156523146e-4,0.5725950519257541,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,426.5,0.7438855025000001,2.7149820989886913e-4,0.18187898557424598,1.9253119991470587e-4,0.5620065169257541,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,430.9,0.7469907299999999,2.668797576810853e-4,0.19060855432424603,1.6978940450295505e-4,0.5563821756757539,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,435.5,0.7512785525000001,2.2788696459837327e-4,0.19635202057424597,1.5073339692793118e-4,0.5549265319257541,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,439.8,0.7543465149999999,2.215069362273984e-4,0.19606786057424602,1.4918144706900358e-4,0.5582786544257539,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,444.8,0.750002235,2.2758860232843984e-4,0.19110059057424597,1.240710639049475e-4,0.558901644425754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,449.9,0.7387455675000001,2.0791762219418084e-4,0.18077263307424601,1.0995428693786434e-4,0.557972934425754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,455,0.7249597799999999,1.949455101454073e-4,0.171816285574246,1.0372372135218883e-4,0.553143494425754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,459.4,0.7099946675,1.93636828484444e-4,0.16626018307424598,1.0312560883381721e-4,0.543734484425754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,463.8,0.69653829,1.881672575948614e-4,0.16216235057424602,8.65789812187058e-5,0.534375939425754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,468.7,0.6868638075000001,1.871207311019143e-4,0.160099090574246,8.5257413295257e-5,0.5267647169257541,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,470,0.6851102696933963,NA,0.15983354963084978,NA,0.5252767200625466,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,474,0.67971476875,1.7881470492627137e-4,0.15901650057424602,7.848618101894864e-5,0.520698268175754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,479.2,0.6733870875,1.846212019897728e-4,0.155952915574246,7.879984433975174e-5,0.517434171925754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,484.1,0.6661374224999999,1.798914028637785e-4,0.149917776824246,6.771244495521566e-5,0.5162196456757538,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,489.2,0.6565195262500001,1.799232514607903e-4,0.13952267057424603,6.735536988941668e-5,0.516996855675754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,493.9,0.6405281512500001,1.7259254803826397e-4,0.12599896932424598,6.37775500196022e-5,0.514529181925754,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,498.9,0.6210308599999999,1.720392513956467e-4,0.111366543074246,6.277568576694968e-5,0.5096643169257539,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,503.8,0.59935666375,1.7294251269610856e-4,0.09890077432424642,5.613480884643993e-5,0.5004558894257536,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,508.7,0.580039004937984,1.6569327258797215e-4,0.0879895994097847,5.57028940614915e-5,0.4920494055281993,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,514,0.560952878687984,1.628391235613677e-4,0.0784645581597847,5.422423432017971e-5,0.48248832052819934,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,519.7,0.5426983949379839,1.6242333921854654e-4,0.06986284815978469,5.367801449294978e-5,0.47283554677819917,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,524.8,0.5246035886879841,1.573663488485437e-4,0.0620859331597847,5.151484079480509e-5,0.46251765552819935,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,529.9,0.50806866,1.533515225260706e-4,0.05497627557424639,4.849477139104831e-5,0.45309238442575356,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,532,0.5008616616223404,NA,0.05238425451041661,NA,0.44847740711192374,0.04414357121817587,4.010255087012562
OL22-3,2,italic('O. Lucimarinus'),Optics,B,13,2022-12-08T17:00:00Z,2022-12-08,09:00:00,2022-11-28,2022-11-28T09:00:00Z,534.6,0.49193871125,1.5414927856518222e-4,0.04917508557424641,4.80907069391343e-5,0.44276362567575356,0.04414357121817587,4.010255087012562
