----,
DateTime:,      2022/05/18, 15:20:56, 1652912456,
PIF:,             28.94,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   140.18,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  308,   222985.8,    187.643,      77.831,      0.000,
  309,   223025.8,    187.669,      77.149,      0.000,
  310,   223065.8,    187.607,      77.884,      0.000,
  311,   223105.8,    187.519,      76.837,      0.000,
  312,   223145.8,    187.533,      78.443,      0.000,
  313,   223185.8,    187.595,      78.785,      0.000,
  314,   223225.8,    187.608,      79.481,      0.000,
  315,   223265.8,    187.620,      79.437,      0.000,
  316,   223305.8,    187.633,      79.544,      0.000,
  317,   223345.8,    187.647,      80.617,      0.000,
  318,   223385.8,    187.658,      80.097,      0.000,
  319,   223425.8,    187.644,      80.939,      0.000,
  320,   223465.8,    187.605,      79.337,      0.000,
  321,   223505.8,    187.542,      79.707,      0.000,
  322,   223545.8,    187.642,      79.908,      0.000,
  323,   223585.8,    187.579,      79.684,      0.000,
  324,   223625.8,    187.681,      78.287,      0.000,
  325,   223665.8,    187.631,      81.314,      0.000,
  326,   223705.8,    187.606,      79.890,      0.000,
  327,   223745.8,    187.605,      79.187,      0.000,
  328,   223785.8,    187.604,      79.902,      0.000,
  329,   223825.8,    187.641,      80.113,      0.000,
  330,   223865.8,    187.589,      80.964,      0.000,
  331,   223905.8,    187.651,      79.888,      0.000,
  332,   223945.8,    187.626,      81.306,      0.000,
  333,   223985.8,    187.587,      80.726,      0.000,
  334,   224025.8,    187.599,      80.393,      0.000,
  335,   224065.8,    187.637,      79.847,      0.000,
  336,   224105.8,    187.599,      79.650,      0.000,
  337,   224145.8,    187.638,      79.840,      0.000,
  338,   224185.8,    187.664,      80.776,      0.000,
  339,   224225.8,    187.639,      80.094,      0.000,
  340,   224265.8,    187.614,      80.286,      0.000,
  341,   224305.8,    187.563,      79.736,      0.000,
  342,   224345.8,    187.600,      80.467,      0.000,
  343,   224385.8,    187.664,      81.202,      0.000,
  344,   224425.8,    187.650,      81.179,      0.000,
  345,   224465.8,    187.610,      80.101,      0.000,
  346,   224505.8,    187.623,      80.096,      0.000,
  347,   224545.8,    187.597,      80.642,      0.000,
  348,   224585.8,    187.672,      80.448,      0.000,
  349,   224625.8,    187.671,      82.009,      0.000,
  350,   224665.8,    187.645,      81.339,      0.000,
  351,   224705.8,    187.670,      81.494,      0.000,
  352,   224745.8,    187.618,      81.862,      0.000,
  353,   224785.8,    187.594,      82.068,      0.000,
  354,   224825.8,    187.556,      80.812,      0.000,
  355,   224865.8,    187.633,      80.684,      0.000,
  356,   224905.8,    187.632,      81.378,      0.000,
  357,   224945.8,    187.633,      81.544,      0.000,
  358,   224985.8,    187.634,      82.040,      0.000,
  359,   225025.8,    187.712,      81.530,      0.000,
  360,   225065.8,    187.599,      81.203,      0.000,
  361,   225105.8,    187.636,      80.308,      0.000,
  362,   225145.8,    187.646,      82.076,      0.000,
  363,   225185.8,    187.669,      82.081,      0.000,
  364,   225225.8,    187.656,      80.987,      0.000,
  365,   225265.8,    187.618,      81.513,      0.000,
  366,   225305.8,    187.681,      81.304,      0.000,
  367,   225345.8,    187.669,      80.804,      0.000,
  368,   225385.8,    187.632,      81.331,      0.000,
  369,   225425.8,    187.695,      82.891,      0.000,
  370,   225465.8,    187.683,      82.396,      0.000,
  371,   225505.8,    187.620,      81.146,      0.000,
  372,   225545.8,    187.633,      80.938,      0.000,
  373,   225585.8,    187.659,      80.761,      0.000,
  374,   225625.8,    187.633,      81.092,      0.000,
  375,   225665.8,    187.633,      80.895,      0.000,
  376,   225705.8,    187.595,      80.540,      0.000,
  377,   225745.8,    187.569,      80.026,      0.000,
  378,   225785.8,    187.697,      81.785,      0.000,
  379,   225825.8,    187.735,      81.797,      0.000,
  380,   225865.8,    187.721,      82.318,      0.000,
  381,   225905.8,    187.646,      81.386,      0.000,
  382,   225945.8,    187.683,      82.465,      0.000,
  383,   225985.8,    187.644,      81.758,      0.000,
  384,   226025.8,    187.633,      81.232,      0.000,
  385,   226065.8,    187.659,      80.722,      0.000,
  386,   226105.8,    187.698,      81.242,      0.000,
  387,   226145.8,    187.700,      82.295,      0.000,
  388,   226185.8,    187.688,      81.040,      0.000,
  389,   226225.8,    187.663,      83.703,      0.000,
  390,   226265.8,    187.676,      81.084,      0.000,
  391,   226305.8,    187.714,      81.243,      0.000,
  392,   226345.8,    187.663,      82.622,      0.000,
  393,   226385.8,    187.664,      82.436,      0.000,
  394,   226425.8,    187.715,      82.096,      0.000,
  395,   226465.8,    187.614,      81.206,      0.000,
  396,   226505.8,    187.666,      80.835,      0.000,
  397,   226545.8,    187.640,      82.308,      0.000,
  398,   226585.8,    187.653,      81.598,      0.000,
  399,   226625.8,    187.665,      82.130,      0.000,
  400,   226665.8,    187.714,      81.771,      0.000,
  401,   226705.8,    187.676,      81.941,      0.000,
  402,   226745.8,    187.704,      82.646,      0.000,
  403,   226785.8,    187.641,      83.406,      0.000,
  404,   226825.8,    187.629,      82.128,      0.000,
  405,   226865.8,    187.666,      81.239,      0.000,
  406,   226905.8,    187.653,      82.870,      0.000,
  407,   226945.8,    187.626,      81.256,      0.000,
  408,   226985.8,    187.677,      81.405,      0.000,
  409,   227025.8,    187.690,      83.150,      0.000,
  410,   227065.8,    187.665,      80.464,      0.000,
  411,   227105.8,    187.716,      82.984,      0.000,
  412,   227145.8,    187.729,      81.600,      0.000,
  413,   227185.8,    187.665,      81.786,      0.000,
  414,   227225.8,    187.615,      81.867,      0.000,
  415,   227265.8,    187.730,      81.378,      0.000,
  416,   227305.8,    187.627,      82.629,      0.000,
  417,   227345.8,    187.716,      82.921,      0.000,
  418,   227385.8,    187.688,      83.091,      0.000,
  419,   227425.8,    187.763,      84.448,      0.000,
  420,   227465.8,    187.688,      81.807,      0.000,
  421,   227505.8,    187.624,      83.260,      0.000,
  422,   227545.8,    187.639,      83.257,      0.000,
  423,   227585.8,    187.639,      81.721,      0.000,
  424,   227625.8,    187.665,      82.273,      0.000,
  425,   227665.8,    187.715,      84.183,      0.000,
  426,   227705.8,    187.713,      84.362,      0.000,
  427,   227745.8,    187.712,      85.227,      0.000,
  428,   227785.8,    187.751,      82.595,      0.000,
  429,   227825.8,    187.638,      82.782,      0.000,
  430,   227865.8,    187.689,      81.542,      0.000,
  431,   227905.8,    187.739,      82.979,      0.000,
  432,   227945.8,    187.639,      82.665,      0.000,
  433,   227985.8,    187.690,      83.898,      0.000,
  434,   228025.8,    187.665,      83.179,      0.000,
  435,   228065.8,    187.652,      83.388,      0.000,
  436,   228105.8,    187.714,      84.659,      0.000,
  437,   228145.8,    187.726,      83.753,      0.000,
  438,   228185.8,    187.777,      84.676,      0.000,
  439,   228225.8,    187.677,      82.543,      0.000,
  440,   228265.8,    187.666,      82.885,      0.000,
  441,   228305.8,    187.693,      84.126,      0.000,
  442,   228345.8,    187.655,      84.104,      0.000,
  443,   228385.8,    187.692,      83.740,      0.000,
  444,   228425.8,    187.755,      86.600,      0.000,
  445,   228465.8,    187.692,      84.325,      0.000,
  446,   228505.8,    187.743,      83.086,      0.000,
  447,   228545.8,    187.642,      84.664,      0.000,
  448,   228585.8,    187.704,      83.113,      0.000,
